embedding,labels
"-10.386169,1.3734059,-2.2250018,0.32156822,0.11498194",5
"5.5914946,-1.4883358,-0.66390556,-1.7121412,0.8224904",3
"0.16255714,-2.5249488,2.054012,-1.3360829,1.1749741",4
"2.9991083,-2.2427673,0.71879303,-1.061644,1.0349482",3
"4.7126875,-2.5885334,1.1655895,1.5634491,-0.9913084",3
"6.2325535,-1.855794,0.18855852,2.5563648,1.3262811",5
"1.614594,2.5755763,0.48135248,-0.26803088,-0.2774093",3
"5.247349,-0.10308314,-0.0006880419,0.6018083,-2.1046398",3
"5.863287,-2.4559095,2.793702,0.6483635,-1.533331",4
"-0.7209635,-2.101072,2.1459565,-0.86856216,1.0143192",0
"6.541716,-2.017803,0.068444975,2.4348702,0.5184083",5
"2.9592552,-3.2324595,-0.17630962,-0.8166938,0.43494016",4
"-5.3120904,7.577224,-5.013749,-0.94681996,1.8860823",1
"-3.7589018,-2.894457,0.9042191,-1.26678,1.8554533",0
"-2.0007188,6.1928115,-2.2856028,0.53111887,2.1481895",2
"-2.3037934,6.6199384,-2.0832663,0.23608318,2.0382936",0
"6.557753,-1.6966175,-0.31029963,2.120975,0.823826",5
"-3.771424,6.7577825,-4.1281695,-0.39991736,1.6845722",1
"6.5862637,-2.3363717,-0.008841574,2.4044173,-0.23193446",5
"4.9254827,2.2252848,2.3356557,0.18768844,-1.71797",5
"-5.1505523,7.191069,-5.119254,-0.77854043,1.640286",1
"-5.0304503,-0.113945454,0.105541065,-0.48210567,1.7944274",0
"0.9777182,0.7163717,-2.8234432,1.5894918,-0.30820736",4
"-5.226519,7.150194,-5.0768414,-0.6931051,1.6902077",1
"4.7826843,-2.502784,2.0291014,-1.968044,1.1017895",4
"5.0169106,0.019155737,0.22336581,0.910724,-2.0990644",4
"-5.3751225,7.1298947,-5.232146,-0.86750597,2.0439463",1
"-2.2794974,6.5432925,-2.0374742,0.11065757,2.0345142",2
"-1.4241784,-2.7746964,4.474813,-0.8351379,1.6483557",2
"-2.8257022,-0.77946347,0.66850007,-1.4915638,1.077035",0
"5.7726483,-3.0413234,-0.42697942,-1.368355,1.1108794",5
"5.323481,-0.774312,-1.5847975,-1.8290607,-1.1961563",3
"-2.3105896,6.654603,-2.1601286,0.24133606,2.0796993",2
"-0.23226106,-1.7738453,-2.5974252,-0.032054294,0.80467486",0
"5.3906755,-0.05439638,1.2409906,0.20131072,0.5763286",3
"-3.1934907,-1.5458207,2.792011,-1.037965,1.9705322",0
"-3.671757,-0.97748697,2.2271047,-0.83465505,1.5665841",0
"5.503361,-2.4232676,0.8532382,-0.53065145,-2.91023",5
"-5.0821624,7.7890315,-5.0070972,-0.5931789,1.3668108",1
"-2.2040467,6.519527,-2.118317,0.41000313,1.8472095",2
"3.6672058,2.0927646,-2.2335672,-1.464914,-1.3574641",3
"-2.1403766,4.0168023,-2.3328233,-0.82659733,2.0915592",0
"3.8946886,0.80069077,1.094026,-0.10262835,-0.4449703",4
"-2.4820838,7.0027285,-2.0671449,0.39934468,1.9597036",2
"5.5050216,-1.9389315,-1.0723206,2.1780696,1.9435925",5
"6.4927897,-1.7803508,0.484582,-0.89941263,2.3271022",5
"-2.293711,6.5416837,-1.5531358,-0.48534605,1.9775553",2
"0.8723307,-1.831395,1.961567,0.84849554,0.0043538916",4
"5.487393,-1.3913506,-0.47067866,3.707654,0.42310035",5
"-5.3119297,-0.99027187,1.1602467,-1.4153208,2.233818",0
"4.9903736,-2.4103847,1.3555524,1.3775829,1.7886175",3
"-5.0278378,7.193474,-5.137202,-0.82656586,1.993815",1
"0.9761894,-0.8453426,0.19827645,-0.80572176,0.33902964",4
"-0.89511305,-3.813401,4.850435,-0.5828096,1.9654708",2
"-4.8548713,-0.05224366,-0.3042614,-0.43637913,1.5948818",0
"3.653497,-2.553822,2.3013327,-1.7654186,0.9423919",3
"-1.8256932,-2.6913903,4.837811,-0.3179782,2.0136683",2
"5.0664377,3.0963016,-1.0259725,-2.0825872,-1.638414",3
"5.37796,-0.111481726,0.26728097,-0.73135054,1.429256",3
"-1.0521172,-2.2763205,4.1488514,-0.7992423,1.646725",2
"2.5506654,-0.465412,-0.026049364,2.0510728,1.3350745",4
"-4.223374,-2.0334864,2.0921464,-1.6980267,1.7648449",0
"-1.982339,3.6141794,-2.2818809,-0.72505105,1.9518311",0
"5.5536633,-2.8450465,-0.047850084,-1.6457111,1.1498277",4
"4.119526,-1.6220909,1.1033031,-0.6837325,1.29833",5
"4.585395,-2.4721901,1.1327443,1.84912,1.4522698",5
"-4.0007896,-1.8477377,2.1185353,-1.7685004,1.647699",0
"-2.3085673,6.5891805,-1.5978857,-0.44714338,2.0180314",2
"-10.172322,0.98690194,-2.5721018,0.4749467,0.14997835",1
"-4.134324,-1.6559566,2.1317272,-1.6435591,1.7612312",0
