embedding,labels
"-4.890294,1.1672189,-2.636672,0.27721182,0.35972136,2.0812535,-1.7876884,0.23591885,-0.4624013,0.1757343",1
"0.24852538,1.0255972,0.53648365,0.2851148,0.87663364,-0.41806054,-0.07147609,0.14189528,-0.05878462,-1.0770398",3
"-0.8002857,3.5797107,-0.5382409,1.0864267,0.7352957,0.23921545,0.7442451,0.8348347,-0.0020213386,-0.61065215",2
"1.6230274,-0.5218969,-0.50897706,0.20799348,1.3411367,0.22420906,-0.84927917,1.0755945,-0.56311446,0.91760385",5
"-0.9189803,3.8965695,-0.32448635,0.8051761,1.4707658,-0.30028778,0.94692165,0.8885166,-0.19438243,-1.0172088",2
"-0.19915631,-1.4892913,0.6251004,1.3713831,0.49615273,-0.24389799,-0.039130908,1.0073423,-0.3748866,-0.29054952",3
"-4.6516066,4.664535,-1.0181459,0.59588677,-0.078342944,0.08806999,0.4934199,1.3172239,0.27939674,-0.4514838",1
"0.92463136,-0.11039195,-0.77140874,0.9176701,-1.6933161,-0.22044215,0.08973924,0.1426366,0.76604515,-0.24670668",3
"3.974783,-2.080236,-0.39002723,0.5550262,0.4510284,-0.56962657,1.7731435,0.76627773,-0.19512355,0.4192044",4
"1.0018419,2.131684,1.9347863,-0.17559321,-0.030111741,-1.9836599,0.46566272,0.4682349,-0.5749736,-0.86575884",5
"1.7434906,2.1699238,1.7527754,-0.6613303,-0.20238167,-0.9526004,0.29345772,0.61784035,0.5371162,-0.8849525",3
"-2.0706623,-4.1178513,0.9780961,-0.5011994,-0.09245507,1.2600956,0.5584384,0.06274229,-0.40474135,-0.111909255",2
"-5.3773775,4.6051936,-1.6898544,0.89145476,-0.08989768,-0.23939809,-0.15716998,0.8600931,0.98852843,-0.30297637",1
"-5.644402,4.3862553,-1.9547869,0.26345932,-0.68879044,-0.41524386,-0.39318946,0.71915424,0.7153778,-0.6400533",1
"2.7266312,0.21922643,0.34554088,-0.31514582,0.77411634,-0.75230414,1.1351231,0.8004735,0.774786,1.084817",5
"-1.2802206,4.286978,-0.48366418,1.0380816,0.4358105,0.5362312,0.67425585,0.80280364,-0.1369445,-0.33378926",2
"-1.4598105,1.8960673,-0.45864505,1.0699672,-0.06062631,0.25326246,-0.015156311,0.8295857,0.45056134,-0.21976195",0
"-0.9735882,0.6213977,-1.2030026,-0.1148803,-0.7218771,0.23019755,-1.7995375,0.44049075,-1.359837,0.3029809",0
"1.8129932,2.2471392,-0.10846772,-1.3897183,-0.1933276,-0.7087836,0.15690795,-1.0675483,0.32682958,-0.66717666",3
"-1.0311195,3.813448,-0.510865,1.0224864,0.3500498,0.54356915,0.33647832,1.0180216,-0.0078951195,-0.25245482",2
"1.3941598,0.6037552,-0.50740343,-0.68273276,1.1563705,-0.94017243,-0.3481961,-0.2720501,0.39927897,0.18019484",3
"1.2555807,-2.0546427,0.19210842,0.44006783,-0.29182476,-1.0149853,1.1991743,-0.056114282,0.7731182,-1.3936069",3
"-2.2146125,2.4851122,-0.94568074,0.7087241,-0.12783276,0.75076526,1.2564328,-0.057408396,-0.7986974,0.4495313",0
"-2.2040658,-1.7735978,0.55024964,-0.58150834,-0.39173868,1.0456415,-0.07595035,0.19316104,-0.22993524,0.65871453",0
"2.2598891,-1.3397526,-1.283187,0.789329,-0.54717046,-0.41959473,0.21137056,0.49921083,0.52307755,-0.13399456",3
"4.643204,-1.297029,0.24131384,-0.13981095,-0.48457614,0.8392513,-0.73338175,0.11303429,-1.1791447,-0.6885874",5
"-3.1730676,-0.50564915,0.43109187,0.31086925,-0.46470973,-0.38580075,-0.033704873,-0.7037987,0.40970275,-0.9681328",0
"2.3018954,2.284052,0.7490185,-0.47077474,-1.101991,-1.180081,0.737836,0.7917247,0.36207223,-0.20936179",4
"-3.3501067,-1.8495895,0.90622175,-0.01883683,0.08475667,-0.77084845,0.64093024,-0.69832367,0.26444423,0.64041346",0
"-0.671996,-1.7826182,0.23904884,0.8749121,0.35362682,-0.057208084,0.73173356,0.5483025,0.46571064,-0.67321813",0
"2.9166546,-1.6557118,-1.0329705,1.0882828,-0.0600065,0.060654256,0.54815817,0.3824344,0.86851126,0.8449168",4
"1.3271877,2.0735245,-0.44179672,-1.0542481,-1.073756,-1.7736502,0.3378574,0.45617914,-0.4389601,0.39714268",4
"-1.7131124,-4.430967,2.033734,-0.18649225,-0.30219468,-0.56616694,1.3770272,-0.7792469,0.041246302,-0.05054244",0
"-1.314922,4.2792363,-0.45047495,1.0045114,0.5064281,0.4593651,0.7113405,0.87160593,-0.11289736,-0.3442741",2
"0.8831554,-0.24865784,-0.39697942,1.3745139,-1.056956,-0.13172475,-0.19972678,0.16752587,0.6193831,-0.2028029",4
"-5.027363,4.688613,-1.0286106,0.3929282,0.001676685,0.9543678,-0.41201746,0.32941782,-0.4347414,-0.3609999",1
"-0.9038637,4.4164605,-0.744519,0.97771597,-0.24682243,0.48052195,0.5957432,0.38933846,0.5857834,-0.25662127",1
"-5.201967,1.3377417,-2.3776798,0.44925463,0.098576434,2.023955,-1.5241147,0.120094135,-0.31142065,0.3915567",1
"0.61963284,1.7888421,1.481136,-0.0030127675,-0.25178084,-2.4201362,0.47618988,0.05589941,-0.6993882,-0.29776195",5
"1.3658783,0.37581336,-1.1983862,-0.8375276,-0.47993293,-1.2051121,-0.33609122,-1.6516135,-0.39890566,-0.42500997",3
"-1.2334186,-4.2814474,2.2976758,-0.7782096,0.8773545,-0.2363959,0.38993576,-0.6077888,0.01844165,-0.35760215",2
"-2.216696,1.7732484,-0.53492427,-0.37658444,-0.39216247,-0.021536473,-0.12111633,-0.21421501,-0.9265654,0.7801016",0
"-2.4108021,-0.4348809,1.2693083,1.0031768,0.087369956,-0.012202842,0.17237577,-0.88810223,0.48803174,-0.74739",0
"-3.6353054,-0.31814831,0.45631984,-0.34907368,-0.8989081,-0.4746392,-0.21868166,-0.6500327,-0.06765796,-0.3566007",0
"-1.9511889,-4.379136,1.6705916,-0.17477913,0.115355454,-0.037471596,0.8704571,-0.8015503,0.01096418,-0.1662802",1
"-3.5969884,4.7381625,-0.7693628,0.6963464,0.1776939,0.8838791,0.15918307,0.6508112,-0.21867494,0.048663232",1
"-2.1362138,4.432721,-0.44845298,0.7865956,0.4490015,0.6066784,0.7337184,0.5450604,-0.61405545,-0.1594458",0
"2.3723955,-2.0650902,0.37809062,0.83008236,-0.19966368,-0.63989705,0.17864628,0.82866496,0.11436262,-0.8736289",5
"-1.1318171,-3.7429082,2.4504323,0.36300898,0.8838443,0.2526654,0.1572814,-0.6821405,0.11046281,-0.19144392",2
"3.3965037,0.12815638,0.88360316,-1.0910114,-0.8169956,-0.84209156,0.28620934,-0.24621725,-0.6667894,-0.6577413",4
"0.9229275,0.54656315,-1.1477038,-0.0005844575,1.2825675,-0.2090816,-0.83651716,0.9761575,-0.75134873,-0.24197836",4
"2.0825899,-1.7026355,-1.161021,0.09010455,0.18287943,-1.0902708,-0.70650375,0.51741225,0.040168855,-0.04570693",3
"0.19219042,-0.6561054,-0.4057519,1.623153,-0.5144686,-0.5662762,-0.7176245,0.5916758,-0.12543428,-0.09051224",2
"-2.687108,-2.4036772,1.1153926,-0.37740454,0.2459124,0.22166578,1.1046346,-1.5200115,-0.05735567,0.130009",0
"-2.045855,2.5792465,-0.81681573,0.5566384,-0.06458573,0.5643734,1.0261828,0.15456417,-0.6143929,0.44554028",0
"-5.093712,4.563152,-1.2275277,0.377528,-0.031679045,0.74321395,-0.5302872,0.28554207,-0.29534954,-0.310429",1
"-3.8096442,4.780301,-0.8675389,0.5915701,0.16183554,0.8651045,0.016737118,0.5300968,-0.3541485,0.015588602",1
"-0.071680315,-0.15918879,-1.9445882,0.38558713,0.76951516,-0.01695291,-1.6360648,0.039027378,0.31931326,-0.17506684",1
"-1.1549596,4.0408688,-0.4753284,1.0918051,0.37289035,0.5220129,0.58550155,0.87305766,-0.016648438,-0.3295349",2
"-0.9630203,3.2215707,-0.4823836,1.0209628,0.14427045,0.65730274,-0.15525855,1.2164966,0.055143032,-0.089949995",1
"0.3347424,0.04514713,-1.7171264,0.54591763,0.6110121,-0.6433023,-1.6435326,0.22212435,-0.4988262,-0.21195982",4
"0.95967877,2.3004935,2.2107182,-0.26446605,0.12765835,-1.9988966,0.40558088,0.62408215,-0.6436125,-1.0476367",0
"4.110378,-1.490364,-0.54728335,0.5059722,0.84363717,-0.29169196,1.0954971,0.1680532,0.3942117,0.9614445",5
"2.8424563,-1.6945125,-1.1739565,1.204186,0.037745275,0.18138006,0.30586126,0.40909442,0.8487606,0.6854578",3
"2.400968,-2.1292822,0.38387194,1.1343706,-0.4389304,-0.38555875,0.039985735,0.96266747,-0.021304283,-0.8492914",4
"3.5218844,-0.5850779,0.3725103,0.021326702,-0.10747606,-0.8576437,1.8509635,-0.18712026,0.9264955,0.61680686",3
"-3.914841,4.9320865,-0.94214606,0.9578443,0.24057394,1.0594662,-0.09767822,0.36825913,0.2063626,0.074264705",1
"3.7262735,-1.2440323,-0.5049347,0.22083437,-0.18284482,-0.90600413,0.821957,-1.0854185,0.84012216,0.073436916",3
"1.7911958,2.0277252,-0.7474294,-2.2130024,0.043856237,-0.1799392,0.15339296,-1.580653,-0.45257735,0.28256062",3
"1.4162127,-0.6465157,-0.39794046,0.3021509,1.3370247,0.22475645,-0.79256463,1.1092219,-0.5905133,0.9273058",4
"-1.7339008,-4.1542892,1.6825055,-0.059144255,0.25385505,0.10114423,0.7303869,-0.7434335,-0.01783923,-0.16622362",1
"-3.2616246,-1.7016119,0.7109479,0.47436374,0.67504525,0.051251136,0.67689306,-0.8756669,0.35505334,0.6428455",0
"3.764945,-1.3774481,1.1365745,-0.122595064,-0.66677344,-0.30548868,0.9392303,-0.09695032,-0.568824,-1.3207203",5
"-2.6870265,-1.1966969,0.18726441,0.9689461,-0.66327333,-0.92532724,-0.27131763,0.11512769,0.63999546,0.4978187",0
"-2.6909592,-1.1963065,0.17490529,1.0079703,-0.653692,-0.93718106,-0.3123436,0.12930869,0.66505235,0.45636028",0
"-0.3265165,0.20336078,-0.55978817,0.3683132,-1.4424803,1.3065935,-1.3813187,-0.33291546,-1.0774447,0.6153336",0
"3.6286511,-0.20094517,-1.4535673,-0.31272545,0.7802115,1.0904257,0.12218567,-0.115509234,-0.7646139,1.6742896",4
"0.1783784,1.786057,1.171798,-0.283476,-0.05552488,-2.744934,0.060776558,0.18843623,-0.9075149,-0.17498678",3
"1.3348392,0.13841255,-1.1671724,-0.9931946,-0.89072764,-1.0683384,-0.03053343,-1.5910844,-0.37304696,-0.36548102",3
"0.8638493,-1.4763713,1.4242408,0.040330242,0.4808408,-0.33657235,0.73456496,-0.5907764,-0.035537183,-0.22750632",2
"-2.0261872,-4.4227886,1.6233363,-0.18529,0.12982175,-0.01763807,0.8521542,-0.8479361,0.01204956,-0.1855705",2
"4.411088,-1.6053257,-0.3241442,0.0919172,0.0063520307,-0.5613524,1.5302249,0.085787416,0.06598527,0.67671686",5
"-1.0884782,2.678215,-0.46232697,0.8066919,0.043962058,0.4990455,-0.2811379,1.1332555,0.09105146,0.01174945",0
"3.9124737,-0.8731056,1.2577852,0.43110126,0.68757075,0.94256574,-0.30744007,0.85274386,-0.104482055,1.1424389",5
"-2.8506148,0.4676769,1.7706394,1.1023818,-0.70378923,0.04788919,0.611464,-0.52949023,-0.2714481,-0.4174595",0
"-2.2008057,-4.45191,1.4691652,-0.096257664,0.17737834,0.11038455,0.7534082,-0.8694111,0.012857651,-0.15848175",2
"-2.3925505,0.18840736,0.60821444,-0.33352646,-1.4562902,-0.9774093,-0.7200556,-0.7111046,-1.1291771,-0.7015034",0
"-2.14948,-4.227906,1.4931943,-0.21191601,0.23462881,0.03758392,0.80489975,-0.9265991,0.057446074,-0.26390603",2
"-5.34143,4.437709,-1.4331366,0.31885937,-0.08396455,0.60765964,-0.75342906,0.17658088,-0.22352608,-0.31742147",1
"1.635238,-1.3123958,0.5884784,0.6551245,0.105035454,-0.5635734,0.7786958,1.1535404,0.78835094,-0.56521994",4
"-3.429865,4.6549835,-0.6872818,0.6951916,0.17575924,0.8654805,0.26318341,0.7419598,-0.24025747,0.06109178",1
"-3.508809,-1.1822203,0.049636133,0.044861615,-0.71088463,-0.4541864,0.92409503,-0.53216255,0.3976986,0.5791904",0
"3.8983743,-0.9847518,0.2333797,0.4198474,-0.18602073,1.3900044,-1.2062707,0.42374265,-0.75775695,-0.05400017",5
"-2.8696775,-1.355453,0.5910525,0.113863714,0.7142753,0.190366,0.89156,-1.4678823,0.3708958,-1.2863696",0
"-1.1543826,-1.6661648,2.3917418,0.05162531,-0.118078135,0.40496975,0.7457898,-1.8325824,-0.78536654,0.19712593",0
"-1.2503461,4.3153753,-0.5125864,1.0540442,0.3797485,0.5826876,0.60332674,0.8083001,-0.10951304,-0.3211735",2
"3.2611282,-0.40957484,0.54029053,0.16713494,1.8058478,0.12379373,0.21093743,1.053706,0.12967494,1.3069497",5
"0.056587238,-1.6241152,-0.12417959,1.0600542,-0.2616001,-0.37009117,0.7326589,0.783412,0.7009756,-0.8169048",3
"1.0260156,0.30283776,0.15396671,-0.4312696,0.60883576,-1.1756201,0.43417224,-0.94855565,-0.6900931,0.19131412",3
"3.5347157,-2.227287,-0.2792086,0.24280284,-0.36415955,-1.1953785,-0.46652088,0.3481323,-0.17187282,-0.52493817",3
"2.2057405,-1.9743865,0.5831467,1.1658373,-0.5035751,-0.2869977,0.01710664,0.9336562,-0.04358789,-0.7283924",4
"-1.3344604,4.244108,-0.44612858,0.9853115,0.5535322,0.4287966,0.74613696,0.83898145,-0.15244362,-0.3682841",2
"0.24854797,-0.30232105,-0.95865935,1.5740811,-0.7730201,-0.5660117,-1.1095871,0.16356416,-0.1304556,-0.059093237",4
"-5.2471714,4.4432826,-1.4117872,0.33812752,-0.0609414,0.586723,-0.7042683,0.19962221,-0.20938164,-0.289425",1
"-1.0178833,3.7997205,-0.5647528,1.0430617,0.36871654,0.5201726,0.49850422,0.88012534,-0.032165278,-0.29911727",2
"-3.6132576,-0.8471143,0.3396044,-0.19938467,0.084160216,-0.14080678,0.37266573,-0.825762,-0.03125995,-0.4876058",0
"-1.9525359,1.8681412,-0.66439354,-0.50872564,-0.47345167,0.100842096,-0.36358854,-0.12900053,-0.9189376,0.8306362",0
"4.2512794,-0.29277688,0.36526984,-0.72298235,-0.48585173,1.2478398,-0.32768583,-0.76475877,-0.5310047,-0.619633",4
"0.45439595,3.7119389,-0.96333766,-0.9086298,-0.46216536,-0.8951311,-0.003508094,0.6562677,-0.40351436,0.22468667",4
"3.4154878,-1.4417756,1.9247814,-0.5961328,-0.9610669,-0.30517447,-0.21955407,-0.4278297,-0.94913304,0.27431825",5
"-2.0173006,-4.3944464,1.6206527,-0.15977402,0.120798595,-0.011371776,0.8555292,-0.81185544,0.009844204,-0.15406999",2
"-2.3155453,-1.3649585,0.7212609,-0.5015878,-0.56848115,0.6693463,-0.111951135,0.15449847,-0.40380204,0.74986017",0
"-4.9045615,4.6939106,-1.0220937,0.4317101,0.025190653,0.9246742,-0.36984307,0.33291906,-0.3820625,-0.3143954",1
"0.8518751,2.0752175,1.7997334,-0.17861792,-0.040017575,-2.101899,0.40922853,0.4237553,-0.6178195,-0.7288883",5
"-1.9827003,-4.3912687,1.649881,-0.16057955,0.11114303,-0.04783059,0.87886345,-0.8311504,0.019650463,-0.17098942",1
"3.482685,-0.2672682,-1.6846102,0.0024360055,1.0172448,0.8679658,-0.21031818,0.2486948,-0.5848395,1.3093176",5
"4.6627502,-0.6757261,-0.37216237,0.1598359,0.4668471,1.0048457,-0.23636061,-0.39262933,0.4834887,1.3209352",5
"1.1602716,2.181007,-0.4032177,-1.2464354,-0.8747966,-1.6475592,0.15956223,0.37146845,-0.43944463,0.2842659",3
"0.88685954,-0.9992055,-0.09661422,1.3793408,-0.057925362,-0.13777469,-1.0539392,0.7240709,-0.85370237,0.2206914",3
"-5.193674,4.5087123,-1.5213975,-0.1446454,0.73847777,-0.47440022,-1.9914231,0.048682675,-0.21971333,0.4869191",4
"2.4895885,-0.38744232,-0.9383072,0.23160782,0.6460603,1.1637766,-1.2801845,0.42646545,-0.6119323,0.7712258",4
"0.511209,-0.24824822,-0.8789318,-0.47446266,1.2088865,-0.26500973,-0.47102532,1.1700081,0.044291876,0.17477897",4
"1.9607453,-1.62114,0.46610215,0.2432684,-0.18896115,-0.9729783,1.0266978,-0.45273164,0.67969936,-1.2326325",3
"0.9808068,-2.133923,0.0712698,0.61513674,-0.19747403,-0.8659512,0.98495567,0.38226786,0.6908709,-1.225191",3
"-0.9421298,2.5080934,-0.7122552,1.198963,0.14700189,0.33541837,0.79566747,0.8724784,0.35573795,-0.2536196",0
"-1.8499055,2.6548247,-0.77707773,0.4781712,-0.010088984,0.48258883,0.93974155,0.35073048,-0.46272606,0.46482992",0
"1.5813142,1.3546199,0.022559805,-0.7376802,0.22608314,-0.5204873,-0.25164384,-1.1854699,0.79468185,-0.9606497",3
"-0.989119,0.6223859,-1.2230196,-0.1580721,-0.70960677,0.24640219,-1.8131558,0.45891583,-1.3961645,0.2817036",0
"-3.7159655,4.2903633,-0.90887874,0.36704528,0.30201632,0.47162947,-0.1266381,-0.14180973,-0.821471,0.13285232",1
"1.3462815,0.4931074,-0.7594763,-0.8761432,1.3607463,-1.1784205,-0.39643767,0.12770014,0.2892637,0.52886206",4
"3.0954552,-1.24616,0.06962693,0.17918284,-0.3345138,-0.9610329,1.3410647,-0.9181136,0.6524651,-0.74161416",5
"1.6675357,0.8335471,0.21656665,-0.49226776,0.10424201,-0.2917527,-0.16078,-1.1528534,1.1654235,-1.0220027",3
"0.29745078,-0.1656765,-2.0585206,0.55565405,0.46702877,0.083117954,-1.6774032,-0.3209422,0.46877587,-0.15769367",2
"-1.9499518,1.800278,-0.6704341,-0.44191054,-0.46028215,0.12936799,-0.47105688,-0.089797035,-0.9206175,0.79859596",0
"-1.7800747,-4.3538494,1.9044567,-0.26649454,-0.14874724,-0.3943416,1.203119,-0.752054,0.024697639,-0.104625225",0
"1.0610231,-0.53415525,-0.4639907,1.3856442,-0.9868734,0.081987604,-0.063547425,0.29084855,0.56578356,-0.3355776",4
"3.5196192,-1.0786808,0.057272315,0.6941724,-0.104354925,1.5058068,-1.2547969,0.5748623,-0.6575201,0.14668535",5
"3.065524,0.8952336,0.073187925,-0.40471983,-0.06741292,1.3869655,0.11286349,-0.03721947,-0.48268387,0.6322895",5
"3.3468149,-0.29378828,0.28400072,0.011786381,0.67157185,-0.4341171,1.1870102,0.45152807,0.8251634,1.3214638",4
"2.5141504,-0.122147195,-0.94421095,-1.0555011,-0.39065158,-1.36592,-0.17563707,-1.3785505,-0.5308712,-0.36625904",3
"-3.1110551,-1.6602646,0.94173366,0.20343937,0.2957379,-0.30517504,0.6694912,-0.8154977,0.19952983,0.7601945",0
"3.949611,-0.21126592,0.33442482,-0.10007951,0.16984098,-1.2286034,1.9763325,0.06361583,0.9972224,0.5491196",0
"2.6549687,-2.1415596,0.31550333,0.78773284,-0.39951485,-0.7287487,-0.12109202,0.71397674,-0.1407273,-0.7907869",4
"4.6794143,-0.91361475,0.19186598,-0.608311,-0.5818843,0.7138198,-0.3587295,-0.45849428,-0.75323355,-0.9268823",5
"-0.7570304,-3.6829112,2.2182178,-0.97167695,0.54682755,0.034849025,0.5394199,-0.10506988,-0.1944957,-0.43191144",2
"-4.0683513,5.109086,-1.6250268,0.19908066,0.25826985,0.5147633,-0.8520262,0.1488877,-0.60040885,0.24620666",1
"-0.067374706,-1.5784302,0.6514569,0.83245784,0.3324981,-0.20011333,0.54137987,0.69668996,0.0961172,-0.55741745",3
"-2.1324434,-0.8706762,1.1781757,0.41190797,-0.7256101,-0.31295347,-0.30790594,0.30660164,-0.46071124,0.9024805",0
"1.0925499,0.82444125,-1.2398379,0.049145516,1.2852219,-0.10273828,-0.7906258,1.1204666,-1.0105361,-0.35589322",3
"0.28360152,-0.38666072,-1.0804813,1.5338479,-0.846634,-0.5366806,-1.2724307,0.1453596,-0.26680475,0.023613608",2
"2.8376012,-2.0988028,0.5926046,0.7793209,-0.53997487,-0.5931746,-0.13440089,0.6595894,-0.35130894,-0.7712215",4
"1.6563258,-1.274379,0.6112071,0.66297257,0.16889852,-0.56871414,0.8314707,1.2713343,0.8723179,-0.500089",4
"0.24577369,-1.0011958,0.31782955,1.421098,0.0026399265,-0.43351385,-0.37558112,0.8588383,-0.34664032,-0.107783675",4
"4.0589056,-1.8184937,-0.24666746,0.10752693,0.17926696,-0.4229781,1.8352374,0.26654166,-0.11632008,0.92648035",5
"1.1601772,0.51242244,-1.3043097,-0.38883895,-0.061422512,-1.1195116,-0.81400007,-1.5506939,-0.20146199,-0.49542588",4
"-1.1399683,-1.8455164,2.4382577,-0.00026444547,-0.06783186,0.36241242,0.78720325,-1.6122468,-0.66833943,0.12927",0
"-0.32913384,-3.36502,1.6518826,0.042078733,0.42438287,0.062803656,0.7965664,-0.30238485,-0.1048471,-0.48201898",2
"-0.7951727,-3.9516954,2.5854576,-0.8085548,0.9964613,-0.06736467,0.11523244,-0.109461546,0.03306414,-0.337993",2
"2.822454,0.003999771,-0.86070865,-1.1832731,-0.39561045,-1.5083452,-0.0053283097,-1.2493988,-0.69648236,-0.43766832",3
"3.234191,0.026990386,1.3982755,0.090540305,0.48645648,0.46849492,0.21208629,0.34726226,1.1347276,0.4501218",5
"-0.66765743,0.44130892,-0.5114553,0.09643501,-1.3903326,1.3139433,-1.2681329,-0.44101372,-1.0915365,0.5816905",0
"3.5224988,-1.0531411,1.7195892,-0.19913863,-0.23312704,1.1051608,-0.52657723,-0.4598886,-0.24117541,-0.14495721",5
"-2.3437648,-1.0395435,0.77023053,-0.3711958,-0.8630688,0.33138204,-0.30253062,0.3395065,-0.6159218,0.70352525",0
"2.7766924,-1.2891879,-0.9072133,-0.55324596,0.20609012,-1.2203896,-0.07645479,-1.0437064,0.03191652,-0.19948672",3
"-3.0590577,-0.12867205,1.2813632,0.24653254,-0.9511855,-0.017290646,0.9314774,-0.78027517,-0.30971843,0.2845699",0
"0.32844025,1.883676,0.22648211,-0.9171356,-0.21266964,-2.5439975,-0.092420325,0.2455875,-1.052508,-0.06088076",3
"3.755748,-0.21413024,-1.4713479,-0.389714,0.7401786,1.0579288,0.2543425,-0.2223786,-0.7638964,1.7595837",5
"1.4795452,1.8730577,1.3661058,0.3453213,-0.73810637,-1.7416058,0.80700284,0.46446332,-0.0058213235,-0.37595424",5
"1.6543398,-0.88358194,-1.1743042,-0.1657365,0.8263168,-0.46465412,-0.9076333,0.9419748,-0.25340205,0.2193987",4
"-0.6084633,4.7799263,-1.3325906,0.33186176,0.48033458,0.45921108,0.15552595,0.80820405,-0.162421,-0.17101993",2
"-0.91066366,-4.130006,2.6248887,-0.984432,1.0054716,-0.16608283,0.14749034,-0.13479398,0.0437065,-0.3349717",1
"-2.914162,-0.9393896,1.1466234,0.09819087,0.03647574,-0.2001331,0.6549525,-0.8537833,-0.111951,0.66459525",0
"-0.5354887,-2.7548108,0.90719223,-0.08812943,0.5170112,-0.45342124,0.80664325,0.0034591765,-0.16374534,-0.010760291",0
"4.30341,-1.6415436,0.5045046,-0.075176984,-0.6934234,-0.8842417,1.5198436,0.006899354,-0.29495096,-0.1917598",5
"-0.60143316,4.6806087,-1.2775041,0.35610676,0.41500524,0.43169752,0.17977451,0.7856358,-0.11354469,-0.16720283",2
"1.7859733,1.9900371,-0.7438338,-2.1977792,0.027684027,-0.19803175,0.16435328,-1.5935501,-0.45565546,0.26402923",3
"-5.194526,1.4289988,-2.374207,0.45490775,0.039909262,1.999223,-1.5106702,0.09270368,-0.2924034,0.43963024",1
"-0.8979251,-4.124778,2.6715713,-1.0582227,1.0199552,-0.17684402,0.13487591,-0.09594277,0.039280687,-0.3373288",2
"-0.87887675,-3.3993285,1.5983424,-0.9036388,0.008911896,0.8334096,0.7518055,0.46611217,-0.37741598,-0.47441596",1
"-3.7760282,5.4506493,-1.8786442,0.112737454,0.53648007,0.44767827,-1.2886069,0.08895503,-0.6152598,0.6080837",1
"-0.38029477,-3.4521022,1.2640903,0.27116883,0.34178895,0.27663386,0.84863544,-0.15268926,-0.0722815,-0.46366817",2
"-3.890019,5.212418,-1.7510774,0.07405082,0.4648051,0.39312214,-1.1418189,0.046310116,-0.714578,0.48194006",1
"3.6096375,0.024757765,-1.2013543,0.22972585,0.86031526,0.860184,-0.597096,0.8840524,-0.4822714,0.48986498",3
"3.477395,-0.11566691,-1.4106848,0.111130975,0.9681628,0.9899178,-0.42494717,0.5567638,-0.60773224,1.001934",5
"-4.3199143,4.7584443,-1.7350267,0.02367449,0.30744392,0.2746135,-1.0826687,-0.07084667,-0.7749257,0.24340603",1
"1.0170234,2.5278924,-0.2005278,-1.3907577,-0.6487229,-1.2877686,-0.07086268,0.6004308,-0.19063827,0.17776962",3
"-0.806816,-3.2988687,1.9156636,-1.0675691,0.08399568,0.56810147,0.74774987,0.42664662,-0.34742343,-0.4701429",0
"-3.0441945,-0.43788874,1.2218993,0.31525227,0.32404676,-0.19053617,1.0678872,-0.7485851,-0.49361417,0.5499378",0
"-2.2989476,1.6463281,-0.13467936,-0.5577726,-0.47935432,0.025397735,-0.28917655,-0.39024395,-0.5813653,0.5615265",0
"1.5701442,0.2975605,-1.3193854,-0.1582278,0.8224024,0.20778915,-0.81544596,1.2565849,-0.55786365,-0.08914603",4
"-4.6533713,4.6627507,-1.8956747,0.22999966,-0.08788715,0.41697386,-0.8373866,-0.048565175,-0.3662849,-0.009671557",1
"-4.547477,4.740015,-1.8442599,0.18750745,0.0054179407,0.4479041,-0.88981986,-0.022466397,-0.52244806,0.020605892",1
"4.646612,-1.168821,-0.88771445,0.51472807,0.49072227,0.6639167,-0.4542163,-0.19443406,0.66416645,0.96115077",5
"-0.7112426,-3.6633146,2.18783,-0.75185156,0.5262267,-0.09457859,0.59103924,-0.12143004,-0.120549135,-0.39061433",1
"3.9598646,-1.3962804,1.2933942,-0.15908615,-0.72176546,0.008389795,-0.11229483,0.041659284,-0.9259666,-0.42006224",5
"-0.6102898,4.684591,-1.2733024,0.34964433,0.3999379,0.4323483,0.17885473,0.77761894,-0.12047307,-0.1592593",2
"3.5929341,-1.4366561,1.1947172,-0.05204817,-0.66968584,-0.3498593,0.8278231,-0.078668624,-0.4781856,-1.2791095",5
"-0.7013178,-3.5794594,2.1860197,-0.73549086,0.5889671,0.11970933,0.48497537,-0.25212017,-0.20505512,-0.42732313",2
"-4.991488,4.6246624,-1.6274135,-0.11639017,0.63995796,-0.27971396,-1.8223764,0.054481562,-0.36539763,0.4247206",0
"0.23941615,-0.22335121,-1.8067944,0.7258088,0.1884413,-0.35585347,-1.7431012,-0.016862573,-0.16689532,-0.055883523",4
"-3.2001874,-0.41104934,0.6360161,-0.3325535,-0.21328095,-0.36738548,0.14700693,-0.7352825,-0.21047758,-0.04656853",0
"-1.4277688,-1.3459092,2.162354,-0.19221771,-0.14355037,0.33892357,0.7678978,-1.5332595,-0.65635425,0.4777659",0
"-0.6305565,-3.591719,2.0805318,-0.6875171,0.6000325,0.024461243,0.51296216,-0.17730029,-0.16083157,-0.43234673",1
"0.39344034,-1.2001256,0.852183,0.57311004,0.1500905,-0.13868062,0.6234348,0.56252676,0.021164766,-0.70054436",0
"1.1387395,1.5316944,1.0632045,-1.066258,0.13331933,0.28029865,-0.32361114,-0.104693234,1.1650311,-0.73618525",4
"3.7222404,-0.3313378,-0.042582523,0.023351787,0.15462841,1.233919,-1.2935075,-0.18235013,-0.03671294,0.5735078",5
"-0.71710384,4.451554,-1.0634582,0.5860749,0.27417684,0.44624007,0.3159645,0.7303155,0.035913263,-0.19874217",0
