embedding,labels
"-3.9879768,0.503961,0.123496935,1.4011078,1.9732306,-4.8622756,1.0194887,-0.51758754,-0.21719848,-0.63216066,1.7180977,0.21942002,3.4970582,0.1979561,0.38612416",4
"-3.498516,1.4019893,-0.4351872,1.1606398,2.433379,-5.343975,1.4713926,1.3334587,-0.33605418,-0.28408894,-1.9500196,0.3489018,2.0173244,0.587658,-0.005158327",8
"-4.558046,-0.031802062,-1.4001999,-1.6076828,0.039302025,6.9002476,-2.8673942,0.8112863,1.5187427,0.53788966,-0.42852426,-0.1492429,-0.3131337,-0.3959489,-0.5192289",10
"3.7077327,-3.133755,-0.028189177,1.2202435,0.5404949,1.7275394,-1.4604474,-1.6217648,-0.8563239,0.12480248,1.3851235,0.9894569,-1.6884574,1.5672469,1.2366173",0
"0.4926934,3.376106,1.7256972,4.7281017,-0.37924773,0.097561456,1.9237778,0.78517276,-0.33341503,1.1392581,0.095796786,3.607229,0.41477847,0.22202463,-0.21410534",6
"-5.583475,-1.2824389,-1.248188,1.4428729,-0.046700504,3.4269319,-0.46978167,0.49423584,1.0107452,0.3873779,-1.1350596,0.09678699,2.3054008,1.190309,-1.0677434",9
"-4.53249,0.28417882,-2.095453,-1.8678366,-0.7811786,6.2313056,-0.4877629,-0.3966859,-0.9719124,-0.05166213,-1.7499421,-0.43099985,-0.5306417,0.39324397,-1.835237",9
"-4.7496214,2.478437,3.4439995,2.6226618,0.07495576,1.052152,1.3831232,1.2054517,0.96437114,0.20040022,0.5195376,-0.7183078,-0.34623408,2.0880554,1.3697063",4
"9.067988,-0.030470582,-0.046266418,2.7800043,0.17681028,-1.5494353,0.7540784,0.9012187,0.428077,-0.3926684,0.16604742,-0.54961354,-0.20833361,-0.44455585,-0.4024144",7
"3.3640513,-3.4269853,-1.2600406,-4.235747,-0.16416568,0.9544733,-0.18791267,-0.13368624,1.9730699,0.23514788,-0.46367428,-1.7048508,0.9772282,0.19341694,-1.6348245",3
"1.6859328,1.2853808,0.5739025,2.7590234,-0.9196294,0.4377707,0.6975007,0.23702356,0.13671069,0.046946704,0.97439015,0.40706,-2.8252738,0.40535936,2.771269",10
"2.4602768,-3.761111,-0.074310035,-6.1523256,-0.7953947,6.1999965,-0.04885978,-0.11790031,-0.08183843,0.15907158,-0.48222613,0.11190099,-2.694832,-0.009900699,0.7345463",6
"5.0812054,-0.3760702,0.32679346,-3.25862,0.3702835,-2.4410708,2.4015183,1.8571528,-0.20209694,0.38251144,-0.5882342,0.20958537,0.924381,-1.1163201,-0.317035",7
"-1.4835532,0.6268934,-0.75014126,-0.599527,-0.0020141234,7.0886083,0.08647235,2.2467115,-0.9324567,-0.8669351,0.28086764,0.81908166,-1.8655723,-0.053576533,0.75192577",1
"5.561874,0.00852949,0.012147267,0.57062596,1.0465362,-5.803279,0.26062578,0.017405707,2.7240117,0.24133581,0.14192599,0.047280017,-0.4146318,1.4056153,0.26750842",7
"5.2836046,-0.99510777,-0.4257506,1.0146899,0.734002,-3.6202197,0.29852286,-0.13755774,-0.425796,0.52182704,-0.12547453,0.04993953,0.23179834,2.6464875,-0.93018097",7
"-2.7398703,2.1291144,0.34060916,1.0617205,2.1527984,-5.764046,1.4176464,-1.4127719,-0.98120415,-0.13997185,-0.33925018,0.78845346,0.2920717,-0.59182495,-0.27247983",8
"3.1806943,1.6818048,3.3043947,1.3945694,0.6611362,-3.7616124,3.4360595,1.699796,0.528935,0.4193584,1.9248359,1.4124806,0.24984224,-1.2750125,-1.1903615",3
"-4.209339,1.2195193,1.002473,0.76521707,-0.2964123,-5.558271,2.156531,-0.28063956,-2.079085,-0.18520811,-0.30792865,-0.2474133,1.9160632,0.85941005,-0.20528245",4
"-1.0612946,1.361402,1.3528552,3.466691,0.43156683,-2.7035837,0.27961794,0.21049973,1.6999524,-0.53694594,0.55555487,-0.8368633,0.03116893,2.6620145,0.0076724957",9
"5.840734,-4.758855,-0.72153175,-2.6260896,-0.7783254,4.489867,-1.619934,-0.1233014,0.6628383,0.76967055,-0.6122126,-0.15523434,-0.5570165,-0.16380697,0.069007196",11
"-5.7218065,-0.2729575,-2.9544096,-2.2849047,0.25611132,5.2527328,-1.2554287,-0.44672337,0.6359521,-1.9310338,-0.43549892,0.6292258,-1.9101858,-1.0782156,-0.049030706",9
"-5.0513325,0.09415999,-0.803222,-3.1856484,-0.7172251,5.942609,-1.0190853,-0.2663026,0.13165966,-0.43964675,-1.9119191,-0.5700871,-0.14205053,-2.9179504,0.025269534",9
"-0.38873875,-2.4050822,1.1195698,0.5715553,-0.31184444,-0.910214,0.47655976,1.2907306,0.7256452,0.27579257,1.4456517,-3.2503562,-0.7526576,-2.1560736,-1.4620953",8
"-6.9494405,1.1960223,2.9404414,1.7828494,0.1866351,-0.6521737,1.5300668,0.67522025,-0.15348387,0.17637347,-0.5371235,0.34742218,-3.1618652,0.9163768,0.39650893",4
"1.5405834,-2.5499952,-1.8735008,-0.33960354,0.6644344,3.6938643,-1.7174004,-0.83940196,-0.93681383,-0.17588398,-1.4862194,-0.11202374,4.6429443,-0.10352384,-0.16864498",11
"-5.1921616,-3.929301,-0.1776541,0.20624317,0.011279855,2.7252693,-0.60856485,-0.15431787,1.205068,-0.06790351,-2.6782346,0.4711942,0.63161933,0.68708175,-0.1692947",0
"-0.029004049,0.10677705,-0.04697342,-0.564586,-2.4849195,5.019473,-0.09517996,-0.0034874224,0.06554016,0.13163571,-1.2749265,0.8781006,-3.4001584,0.2679219,2.4789522",8
"-0.35047922,2.648258,0.10298966,-2.4997766,-0.28772333,2.239136,1.728134,2.2605112,-0.2724169,-0.013979124,-0.21798979,-0.3679676,-1.6859576,2.579713,0.21129034",3
"-4.4469376,0.03490844,-2.5650437,-0.29720518,-0.41666815,5.7255683,-0.9846087,-0.92605644,-0.49124527,0.21043004,-0.08611836,1.1719154,0.62403685,-2.3532305,-0.8122624",4
"-8.265529,0.6050186,1.6426582,-2.0232902,-0.52378243,2.000193,0.11485018,-2.1425755,-0.53593296,0.9645863,-0.038566425,0.1623487,0.11648544,0.46963942,1.0522283",8
"4.237738,-1.1650884,-0.32760787,-1.3953532,-0.0026250824,2.7547195,-2.2365422,-4.398065,-0.4594443,0.17690878,-1.1136786,-0.77006066,-0.1678328,-0.5150022,-0.5028958",11
"-0.14888358,4.2119145,1.6477274,-0.16177659,-3.3938797,0.5724471,-0.38908777,-0.104995474,0.09643174,-0.20507641,0.20251699,-0.7259044,-0.60680306,0.58955055,0.22813806",0
"0.08797506,-1.212634,-0.14671056,0.40185958,-5.045188,1.4446967,2.695043,1.2308193,-0.9660197,0.27688396,1.7874173,0.08239892,-0.16660608,-0.1989506,0.8548783",10
"7.7362394,-1.9916203,-0.5783715,2.4138083,0.5096559,1.2018051,-2.1743226,-2.3316708,0.20898777,-0.065065496,0.06373922,-0.8356208,0.063315526,-0.3132315,-0.7091223",0
"3.7035108,-2.7451289,-2.3456178,-0.38381284,3.7131617,-5.8794045,-0.7151733,-0.12150724,-1.8853252,-0.3401202,0.13233235,-0.16503553,0.30535296,0.1632548,0.472641",5
"0.1308584,-1.8891841,-2.3301792,-1.6592107,-0.08939882,5.8970847,-3.5248682,-1.559925,0.6292728,-0.6001583,-3.359033,0.73476785,-1.0575651,-0.46781844,0.05308809",1
"-5.940198,1.2977931,4.729738,2.0119815,-0.24192454,-1.1115985,1.4441732,0.9951339,0.08497457,-0.78377426,0.6515352,1.6155748,0.30789623,0.91851574,0.017692953",4
"2.0521333,2.2829502,-0.5172927,1.6151747,0.67448276,2.7954288,-2.3605378,-0.3231744,-0.5419323,-0.6906284,-1.699585,1.0508928,0.2991371,2.0059552,-0.6503053",3
"2.176722,-1.8440353,-0.07837321,-3.8606133,-0.1049303,0.34628937,1.0440896,0.8090646,-0.4812641,0.35485667,-4.68382,0.39590183,-0.389467,-0.17544919,0.18151318",3
"3.0224793,0.18052423,0.68268764,1.0042678,-0.44644552,-1.2316175,-2.342159,0.48948455,3.352355,-0.25520325,0.16759326,-2.4050918,0.9723971,0.15811145,-2.0962877",5
"-1.2681674,-4.3225565,-1.0442256,-2.498985,0.11552388,-0.23614168,-4.1922784,-1.0174496,-1.3662083,-0.31613064,-0.021518206,-0.28378633,-0.8972099,-0.52148414,0.18369214",11
"-4.7302933,-0.17308475,-1.4158181,-1.368119,-1.9138734,6.8772826,-2.369263,-0.29589155,0.07639976,-2.627946,0.53038335,0.01158807,0.10829386,0.12492084,-0.19320294",9
"1.827758,-2.212166,-0.8569372,-1.5784985,0.55167866,-3.908282,-2.7715802,-2.7610023,0.16621251,0.025189254,-1.0856906,0.4555283,-1.5181893,0.3734524,-0.67570716",5
"-2.9419436,0.09947168,-0.7985544,-2.3517838,-0.20570412,7.1897793,-0.14406478,-0.17015286,-0.092516154,0.3662554,0.6775655,0.6237486,-3.8260717,-0.04803094,-0.820019",1
"5.517821,2.0264335,-0.02885434,0.34061977,-0.35799667,-0.56959325,-2.5243957,-0.75967556,-0.63704294,0.46782294,-0.18275528,0.099550754,1.6058941,2.3564606,-0.35700542",6
"6.511423,0.59212303,3.2365844,2.0503697,-0.28807917,-5.017333,3.0555694,0.23705591,-0.1397261,-0.28168884,0.9257878,0.107106306,0.39772823,-0.27803427,-0.838906",3
"0.0051836395,-3.5149782,-1.0249233,-0.20766902,-1.0736213,1.7678996,-2.1988828,-0.41234222,3.8124874,-0.092889026,2.1574228,-1.1425668,0.08151018,-1.6822716,-0.011167831",11
"1.4025171,-1.0659734,-0.017297806,1.3324965,-0.08724661,0.1440192,-2.1976962,-1.9717978,0.83820915,0.16727056,-1.0023865,2.5563464,0.3616488,2.3130748,-2.0612504",11
"0.270913,-1.834448,0.5289676,0.65972996,-5.0244007,2.114168,-0.97862315,-0.3934039,0.63546693,-0.59453696,0.98893356,-0.27780327,-1.7645326,0.13012768,-0.7252872",5
"-0.3254959,-0.46798483,-0.9810705,-1.3431457,-3.1994383,6.6888013,-0.12340006,-0.46200436,1.5069265,-0.42388722,-0.68669397,-0.04383686,-0.27214235,-1.059414,0.01868225",1
"-4.147686,0.56363547,-2.7203248,-0.67506003,-0.5922656,5.7219467,0.047721863,-1.1701314,2.6929731,-0.23995008,-0.7492745,0.20659862,0.16822189,0.28222385,-1.0224086",3
"0.66396767,-0.55064666,1.3585172,0.699303,-0.5380171,-4.460402,-0.052755993,0.14939101,0.43666402,0.24181896,4.5549316,-0.18723169,0.5864369,-0.7032014,-0.89495355",4
"4.6183157,-0.21737595,2.0226555,0.42309764,0.033006273,-2.5714722,2.217852,1.0653689,-0.90548176,0.44295654,-2.1267538,-0.12070749,1.8541809,-0.4127902,1.429221",5
"4.44718,-1.7851264,-0.019326618,0.23067608,-1.2248734,-3.8432329,-1.533569,-0.63178766,3.9068887,-0.97711545,-1.1776503,0.11655517,-3.0981612,-0.12226241,0.7955068",11
"-7.1080437,2.1028652,3.7237377,3.838641,0.25139496,-0.99977374,0.37112534,-1.1359129,0.5233755,0.15676226,0.2558209,-1.0024477,0.039170593,0.5466912,0.09170979",4
"2.0379312,2.463702,0.5363942,2.3376398,-1.5176334,0.9504699,-0.58609,-0.07960058,0.9525202,-0.33862013,2.0050497,2.2758155,-0.23436409,1.2596701,0.5077364",10
"1.7269526,0.64106786,1.7048825,1.3163363,3.9050608,2.05194,1.760955,0.5504361,0.2399304,1.0988339,-0.31738397,0.14541958,2.3376904,1.3155307,-0.05653612",10
"-1.3770247,1.1203551,3.6020136,0.87483376,6.930888e-05,-0.97738284,1.8606433,0.13610043,-1.198235,0.5292965,-0.67257917,-0.19757749,-0.043586414,3.0678694,3.125484",1
"-7.011355,1.2632985,2.4960163,2.7054274,0.3057705,-0.5670158,1.5320168,1.3812567,-0.7216411,0.6851076,2.6614888,-0.36242083,-0.4911834,0.96718735,0.07412576",4
"3.045876,-1.5428575,-1.1627462,-2.4403057,-2.6063428,5.683344,-1.971645,0.84528315,0.5828263,0.1545202,-0.4937309,-0.6467495,-0.17041302,-0.6043872,2.656537",1
"9.118729,0.9697397,0.73764,0.8375097,1.2878774,-2.0407145,-0.9217043,-1.0658298,0.021204969,0.82821345,-1.010441,0.7446794,-0.6881703,0.76950663,0.47236362",7
"4.069807,-1.9303823,-0.25064045,-0.20551115,0.21138391,-1.1980733,-2.6767192,-2.3927617,-1.9710693,0.09296152,1.2718738,0.53950226,-0.035091188,-0.09248317,3.141177",3
"2.1956704,-3.7408428,-1.4986697,-2.9239645,-0.32315856,0.9910897,-1.4707602,-1.5258878,-0.9957367,-0.28011122,1.1039352,-0.31220138,-3.2941895,-0.15487301,-0.18584517",11
"-0.8633387,1.6760682,0.7379076,3.3276935,0.7015681,-4.6594434,-3.7064304,-0.98050714,0.41995513,0.12397948,-0.06290194,0.3704145,0.16266726,0.29003358,1.2337443",11
"-4.7515526,1.4506706,1.9422082,3.9698622,-0.138729,-1.7725519,2.286964,0.59767926,2.057092,0.31273422,1.61189,-0.3409931,2.6109958,0.96600723,0.6193147",2
"-6.875728,-2.7471778,-2.744004,-0.090880536,0.4386071,3.6065543,-0.061189927,0.64652807,-0.025550546,-0.066235155,-1.0915729,0.22954492,-0.30174893,0.5230408,-0.46301207",9
"1.9668244,-1.5078812,-0.005183015,-0.0009751844,3.1739073,4.3735046,-1.4395552,-0.67376745,1.6048628,-0.18324172,-1.6913,0.8347042,2.917764,0.08223257,0.2679846",11
"2.3060005,-3.4184098,-3.5172458,-1.6949338,2.8336225,2.433876,-2.1004038,-1.2029548,1.0039222,-0.12658694,0.52554554,-1.7881162,-0.08316558,-0.94029516,-0.29622468",11
"0.15420659,1.869643,-0.9230012,-0.9616825,-0.9980028,5.5058656,-1.6543539,-0.5287542,-0.007447477,0.7122188,1.3451267,0.20730269,-1.9632541,-1.5090389,1.5099735",1
"0.55499226,4.448498,1.2131289,-1.1623423,-0.15450671,0.3369669,0.7115378,0.8407603,1.6079117,0.4128245,0.37529868,-1.2323105,-0.7545503,0.37588313,-1.3713716",10
"-2.823056,1.3472381,3.361489,1.7900549,0.03725872,-1.0109758,8.897117,3.0513928,0.36581212,0.3019895,0.6377839,-0.56695753,0.13183239,1.0040637,-0.45504007",9
"5.3224382,0.97000945,-0.1330562,0.4199651,-0.39754295,-0.2888709,-0.015753565,-0.55166435,-0.83803636,0.10611766,0.053355616,-0.5870959,3.7513547,3.0540743,-1.6626545",6
"-3.1129918,2.3044739,-5.221011,-3.461497,-0.9272475,2.9281938,-1.9283237,-0.49275234,0.018507816,-0.21789895,-2.7188702,0.17460637,0.8226422,-1.3609878,-0.125708",9
"1.0751812,1.2716494,-2.2839015,-2.5056295,1.3235507,1.1840987,1.1453693,0.07300225,-0.4388093,0.26930445,-0.751926,-0.47135615,3.008956,-1.5607663,0.8235599",11
"2.494712,-0.69826925,-0.9239896,-1.2998519,0.92403495,-0.5230168,-0.47561052,1.6685523,0.11611714,-0.06822925,2.2191923,-0.33517015,-2.5243387,-1.5285023,-1.641275",5
"1.734556,-1.3257511,0.5266435,2.589023,-0.6125502,-1.9074408,0.34251395,-0.78275514,-1.8874311,0.2840809,-2.498147,1.3562171,-0.25374973,-1.2363173,1.0441887",3
"-6.672194,0.9865576,-2.2636232,-3.0468426,0.686514,0.78485936,1.7789211,0.68274516,0.70235044,0.010015321,-0.18142429,0.035604097,-0.7034333,-0.2101453,-1.2608691",8
"-3.7518024,0.8239863,-3.2251115,-0.75552565,-1.7907602,3.6083677,-3.8587294,-1.3485487,0.39414844,-0.47636512,-0.09120313,-1.127758,-1.9009801,-1.3756709,0.06940306",9
"-0.23182565,-1.081994,-4.569721,-3.8784254,0.43608558,1.6389256,-6.8861613,-2.9522383,0.20956837,-0.89075094,-1.2998,-0.3078518,0.48671672,-0.5459217,-0.5323358",8
"0.2457294,0.11208213,-3.3706863,-1.2861556,-0.986268,8.434858,-5.4861603,-2.836123,-0.054646242,-0.12118103,-1.294536,-1.0029535,-0.06933614,-0.93234086,-0.6825592",1
"-3.099722,1.4038402,5.9403567,1.5823869,-0.06973785,-0.4608304,5.4275823,2.1084979,0.23333356,1.4417514,-0.15327327,0.15939523,-0.07069766,0.32702747,-0.11228636",4
"1.2652363,-2.0678923,-4.6102667,-1.9164124,-0.45660973,6.91654,-3.7417274,-1.2137905,-1.8981501,-0.8718561,-0.2710074,-0.1624399,-0.5835059,-0.7309718,0.16459605",1
"1.1365857,1.059707,2.033326,-1.1558894,1.3690748,-2.2572508,3.7071579,2.474192,-0.7138566,-0.22236206,0.39583707,0.5957877,-1.9924474,1.2398167,0.5091766",10
"1.7777019,-0.22135516,1.9571652,-0.008400214,-0.96465045,3.4149218,5.791334,-0.3629282,0.03002756,0.18809243,0.21715145,0.987809,-0.86542654,0.49504197,0.083097376",2
"-2.4946992,0.7653523,-2.8019702,-1.6046004,-0.90886635,3.421743,-5.794011,0.12313251,0.033598002,0.07615197,-1.9075841,0.47741306,0.1339767,-0.15989181,-0.11023913",9
"3.1503022,0.23981892,0.68331164,1.5135053,0.12783538,-3.4257197,6.6202397,1.1633759,-0.09693672,1.0632238,-1.8934408,2.5294862,-0.12472692,0.10741429,0.043724477",6
"-0.095382415,-0.63023716,-1.7699233,-1.8816317,-1.6851245,4.236459,-2.2860785,0.4335056,-0.779423,-1.689346,0.081759006,1.8060175,-1.7766904,-0.82523996,1.6092756",1
"-1.9448879,0.97504646,4.899848,3.823723,0.009560585,1.1320997,3.6270921,1.6695288,-0.20478271,-0.9899585,1.140399,1.372531,0.06421112,1.3987936,-0.7172508",4
"2.3106108,-0.45374602,0.90498424,-2.3821259,0.47109726,-1.5040675,-0.955785,2.3118591,1.918275,0.81325704,1.5633066,-0.92268515,-0.96299165,-1.1836967,0.075947925",3
"0.2970613,-0.044951588,-1.810924,0.6763734,-3.3815806,7.9432855,-2.6673262,-1.4892616,-1.5018506,0.15702516,-0.836705,-1.3990996,-0.8874339,-0.694558,0.052085955",1
"-0.39088508,-2.4026256,4.8551164,-0.21326832,-0.031899415,-2.2393887,4.2704573,1.5136896,0.42594108,0.6829206,0.15324038,-0.5683249,-0.14607598,0.7806417,0.7796909",10
"1.0862191,0.08889876,0.2919466,1.7499582,-1.0394545,-1.1168613,-2.2072163,-4.4924774,-0.6556723,0.019821867,1.1113433,-0.52993476,-0.06445192,-2.4883807,-0.024332734",11
"-8.914323,1.2877429,-0.83414626,-2.5185723,0.40033048,-1.4684178,-0.51862013,-1.4725941,0.585769,1.1345688,-0.9031275,-0.022046873,0.20033015,0.30439734,-0.77708393",8
"6.6446905,-5.203857,-1.4641533,-2.004885,0.63319856,1.226381,-1.8904217,-0.5162151,-0.118732594,-0.65119207,-0.4562517,1.9510561,0.37508568,-0.15338103,-0.8832107",2
"4.4982896,-0.7322167,-0.044024948,4.0678954,0.8950813,1.8782277,-1.4296674,-0.29303318,-1.4758489,-0.32726115,-0.24070306,0.05590267,0.30530047,-0.5340556,1.8851528",5
"-3.2747219,1.8558891,3.119774,2.071667,-0.37883595,-0.17554691,4.522876,1.9044625,-1.0466123,0.55595416,2.4529657,0.10284544,1.6884329,0.58316666,-0.49448076",4
"0.030448236,-0.31125402,-2.1840453,-1.084717,-0.8669461,5.643304,-2.5646698,-2.9715497,-0.22773682,-0.75807333,-1.6010588,-0.74999994,-0.28072867,0.7518712,2.2530098",1
"1.7271326,0.37517187,-2.2499423,0.05547399,2.716693,-0.6640529,-3.5217347,-2.3571322,2.8052585,-0.07343669,0.500055,-2.1434112,-0.17861822,-0.4577865,-0.32059765",11
"0.81137145,0.4961351,4.334951,-0.12823409,1.0974032,-0.26168874,3.6504507,2.275953,-0.8191326,0.5833036,2.5693014,0.083369814,0.0009172376,1.3950138,0.29867038",10
"-3.0248525,1.110312,3.639357,3.4473078,0.1312358,-0.5493821,5.7354064,3.395492,0.15548307,0.90160394,0.61359847,0.25406244,-0.23003316,2.9731221,0.11097539",8
"-4.1751575,3.6393006,2.0699062,1.5406245,0.49756122,-4.7386665,4.2500925,-1.4116931,-1.4183658,1.2263255,1.4040116,0.020482311,-1.1251221,0.52095133,0.07219872",8
"1.1612092,0.6154175,0.7244065,1.1177427,0.27550453,2.0593705,-0.3064262,-0.36342287,0.18420142,1.0808855,-1.3309528,0.3642231,-2.5424035,-0.8249619,-2.705321",11
"2.0212274,-0.62620795,-0.85912657,0.4350964,2.8828309,4.077616,-2.9225795,-1.2065091,-1.001428,-0.543152,-3.26268,0.15676336,1.859077,0.29742151,-0.3514586",3
"-2.0517786,2.723687,-0.09847957,-4.1871557,0.9029529,2.9129157,-3.3705544,-1.6798233,0.67700213,-0.042799458,-1.4886733,0.20623899,-0.12490216,-1.0831548,-0.05351582",3
"-2.8801732,1.4142438,-0.89839023,-3.3275418,-0.37844527,4.202611,-5.029864,-1.1034298,0.011700797,0.17059058,1.1952416,-0.9770351,-0.6325686,-0.15930517,-0.58221716",3
"-0.1880493,0.56109685,2.3658652,6.9817863,-0.07751568,-1.8583335,3.2162027,1.5711828,-0.44035515,0.36786845,0.8550133,0.90314054,-0.2529477,1.5436338,-0.09083464",2
"-2.085221,1.0853379,2.8665023,2.882419,-0.0041433056,-0.11238063,5.244959,2.6969452,0.6444923,-0.44998133,-0.89700145,-0.23540708,1.3590245,0.07171659,-0.31519458",4
"3.6117132,-3.0068476,-0.74496305,-0.78481436,2.4699879,1.5586996,-2.301391,-2.7006443,0.021722348,0.1428062,-0.7110968,-2.481152,0.8706687,-0.34745103,-1.4527894",0
"-1.136448,-0.24346934,-2.0322962,0.7253676,0.16769566,5.988763,-1.4668154,-1.0952034,-1.4102287,-2.033651,-0.36220625,-0.23762433,-1.8340039,-0.15939632,0.5591854",1
"1.5007095,0.11484236,0.7318709,0.79469055,2.2986007,-5.382533,1.769159,1.023301,0.6198181,0.017808057,-0.50649273,-0.14492804,0.6959726,0.50485414,2.9852972",4
"2.2488718,0.5101834,0.8494278,-3.0621123,-0.2617048,-4.278824,-1.1754249,-0.8124575,-0.16025636,0.026560657,0.19646071,0.6423331,-3.637679,0.67374045,1.060161",2
"5.403294,-0.24844518,0.19027337,-0.047764502,-0.308329,-4.1976686,1.5665303,0.17993888,-2.8792274,-0.025032805,0.46481404,0.280859,-0.22704473,-0.5395195,-0.47181973",7
"3.749356,1.5776131,3.1454911,-0.3172252,-0.055989914,-6.257648,2.9226377,1.4330007,0.041700035,0.8314982,-0.11607666,0.35852692,-0.018019523,3.7688656,-0.006133652",2
"-1.8513471,-0.6408257,1.2762438,-2.4607062,0.1779042,0.3998114,3.898261,1.6766881,-1.0905775,1.0211475,1.096117,3.3435047,0.17437586,0.38074696,0.71927947",10
"-3.7726197,1.834189,-2.5854223,-3.5117002,-0.7458246,3.65487,-3.625246,-1.1202918,-0.09451193,0.0025468706,-1.9146109,-1.7597542,-0.2543531,-0.15154415,1.494793",9
"3.7260928,-1.1697294,0.41121265,-0.531318,-3.8316019,-3.823405,-3.217978,-2.0314143,0.99526024,-0.298128,-1.4574002,-0.07763495,-1.0376518,-0.15001751,0.56364655",5
"-3.6894577,3.0872948,-2.8415847,-0.98699915,0.27763596,3.3081846,-3.8864942,0.16459814,1.045849,-0.69089425,0.48668683,-0.276969,-0.15976734,0.30575445,0.82094747",9
"6.076525,-0.5995874,-2.1723442,0.55622023,0.5176841,-0.44022727,-1.4090891,-0.34392944,-1.3741412,-0.19361952,0.91879904,1.19894,0.18243408,-0.39030617,-1.5156137",2
"-0.5695306,2.1820455,-4.2789555,-0.46714664,-2.3186185,5.917258,-1.8618983,-2.2821574,-0.70443946,-0.2283365,-1.1340995,-0.0059834947,-0.22898269,-0.85729456,-0.019320197",1
"1.8801508,0.040666226,-2.451668,-2.9015636,3.2816029,-3.6779323,-0.4604691,-0.9373621,0.028978785,-0.046225533,0.030054547,0.5300124,0.77971345,1.6305958,-0.9541883",5
"-3.62432,1.354163,-3.053933,-2.6255367,-0.1832632,2.9336202,-3.5763168,-1.3784225,0.9701987,-0.64761007,-0.5563071,-0.62501407,2.2067883,-1.4480904,-0.89241385",9
"-1.1765515,-0.698253,4.605685,-1.0239316,-0.05235807,-1.2277575,-0.2050135,0.118307725,0.16503659,0.3714985,-0.48158094,-0.7716533,2.590814,-0.13613646,-0.27648497",3
"1.5769843,0.48668736,1.7090875,2.0625117,1.6403034,-10.548265,2.46713,2.63256,0.060744114,0.6568274,0.24677536,0.47845572,0.8463675,0.41427705,0.1146001",8
"0.48068842,1.7232735,1.0505885,0.16262293,-0.5100529,-1.0798054,4.614856,3.7998781,0.8065558,-1.4795638,1.8967136,1.8163452,-1.6204695,0.42202336,-0.9584537",3
"2.4783,-1.9729568,2.1323373,-0.83487415,2.2212713,-0.23616171,0.31457326,-0.22421257,0.7928133,-1.3715973,-0.057474893,-2.2277298,0.4569661,0.88651454,1.4504364",10
"-2.8836515,4.800134,-0.1279622,0.10884957,-0.05218322,4.982849,-0.4939809,0.18635014,-0.3436661,-0.16379048,-0.78708637,-0.25330448,-1.5463578,-0.38722676,0.38688996",3
"-1.916135,0.8281529,1.3151175,-0.49617517,-0.42472452,-0.80035347,2.2296336,1.0312839,1.4334077,1.3257769,-0.05567671,2.6361828,-0.48333174,1.243938,-2.6489627",11
"-3.2490623,1.4422576,2.288926,3.3248892,0.2077611,-1.1555363,4.124959,2.031284,0.8413206,-1.7140013,2.9134722,0.16216408,0.3045817,0.46703795,0.7877743",9
"0.76353294,-2.208619,-0.25136173,0.9771641,1.4739312,0.23616417,-1.2682287,-0.68589,1.091717,-0.45274234,-0.65336925,2.126251,-0.35222736,-0.8892175,-1.6690596",11
"-3.9144945,-0.8208196,-1.4129217,-1.8862987,-1.3701546,3.1845863,-5.6195827,-3.4737213,-1.2735255,-0.47085494,-0.6692438,-0.22469127,-0.41572407,0.51975536,0.6080111",8
"2.8597598,-0.7570124,1.8159634,-0.3335257,1.1154863,-0.56257755,0.45005557,0.41775584,-0.50999254,-0.49611795,2.3977659,-2.9839354,-0.33153513,-0.59013975,1.7475026",3
"-3.345099,2.4100394,-3.4903188,-2.6254473,-0.5891247,2.2177522,-6.35045,-3.6771104,-0.41377106,-0.23945267,0.21694462,-1.2459558,-0.13063595,-0.6020038,0.10681269",8
"5.3226805,-2.5248616,-1.5192261,-0.29481852,0.49701858,-2.3429623,-2.468136,-2.4151127,-0.76170003,-0.5952875,2.153962,-0.57796794,-0.1507169,0.94852513,-0.5828015",5
"-0.46644378,0.25759393,-1.8345761,-0.5935378,-1.432767,6.4715543,-2.2334886,-1.0186468,-0.93906564,-0.7993938,-0.54603326,-1.0694398,0.4444164,-2.7164006,1.143587",1
"-1.043316,3.048011,0.96434075,-0.73543406,-0.9409031,-2.2352824,0.7773437,0.43195564,0.50047636,0.24805185,-0.3165038,2.9841602,1.5397725,-0.38384703,-2.2165093",3
"-3.186132,1.8604285,4.023584,0.9213496,-0.29973894,-0.77471524,4.8145022,2.0674877,-0.05377157,-1.6161385,0.31063184,-0.0040470054,0.114677,2.1039448,-1.0308002",4
"-1.1589932,1.7328798,-3.2219489,-5.6501946,0.16083999,1.8315285,-3.2321272,-2.4119732,0.24165528,-0.7190741,-0.30051228,0.010418683,-0.40086254,-0.38166386,-0.19446583",9
"-3.9051964,-0.07847181,-1.8732091,-1.3847599,2.183535,3.8547626,-4.36395,-1.3616153,-0.07474448,-0.9908232,-0.954612,-0.5809831,-0.041787438,-0.31254467,0.73158747",9
"-9.269855,0.4273161,-3.061087,-0.54362255,0.21668056,0.22043833,0.146501,-0.13822897,-0.108990006,0.57256985,-0.08583933,-0.10429098,0.5653475,0.35770243,-0.76730233",8
"0.38405728,0.067413755,-1.8440436,-1.0014,-3.5945785,5.531554,-0.8852554,-0.84774417,-1.1072286,1.6390327,-0.4856484,0.525379,0.36338955,0.06551817,0.7858856",1
