embedding,labels
"2.2797148,-0.061909895,-0.15502515,-1.5318033,0.0041092816,-0.417558,-0.2875177,-1.3115151,-0.022123057,-0.8310235",5
"4.024194,-1.7689098,0.06595747,0.07983579,0.7818659,0.096812055,-1.2192339,0.29580048,-0.780779,0.5375876",5
"-1.0077449,1.1111152,2.0126534,1.8567101,0.7555511,-3.722032,1.834031,1.1061292,0.5138883,0.12037131",5
"3.7216077,0.647747,-0.47855523,-0.41201636,0.114536844,1.0676357,1.9191495,0.8492742,0.34194794,0.17030886",2
"-0.42076108,0.93790805,1.7675474,1.834614,0.8752143,-2.3109267,1.5999229,0.6708088,-0.8641503,-0.45337445",5
"-0.6121683,-0.4898233,-0.37055367,-0.12456504,1.0805284,-0.77406454,0.8842541,-0.5657695,-0.17220408,-0.5946597",3
"0.5806543,-0.94519275,0.8156898,-0.48026493,-1.2072389,-0.6173431,0.36347285,-1.0709964,0.6944713,0.6532439",3
"0.11812114,0.3745428,0.2117823,-1.3946184,-1.0383471,-1.2111454,0.20961988,0.33867803,0.47332287,0.74221206",10
"2.8292797,0.3423353,-1.0058935,0.048289325,-0.2180585,-1.3417596,-1.5809836,-0.43227538,1.480521,-0.81431514",5
"2.4702418,-0.91692257,-1.7066513,-1.2901939,0.48523214,0.72472095,-1.2788924,-1.701819,0.5746483,-0.8081483",5
"-1.5009823,1.296058,0.33491743,0.8469911,1.1753253,-1.2160524,0.33252957,0.3996866,0.33892435,0.38760912",2
"-1.7288665,-0.41109267,-0.09764705,-0.25187895,-1.7450625,1.18265,0.20139554,0.41337496,0.2739767,0.38271874",9
"-2.0179036,-0.45909834,-0.11613258,-0.60760605,0.520778,1.0067741,-0.3397521,-0.71826184,-0.833753,-0.6113369",9
"3.2263846,-1.6928011,0.08203959,-0.59853995,0.88552344,1.6711897,0.39849034,0.18198806,1.3682468,-0.28342357",2
"2.478326,0.06908022,-0.21176118,-1.6295068,-0.3776013,-0.49567205,-0.5587101,-1.2720431,-0.27238667,-0.9616116",11
"-2.7386696,2.0018318,-0.5305526,-0.23389159,-0.42104182,-0.70187366,-0.81984997,0.13442652,0.3466694,-0.68616015",8
"-4.891609,0.5831919,0.9496501,0.29973653,-0.07756097,-1.26266,3.4890306,2.5246046,0.124570884,-0.018444967",4
"-3.1043184,0.5457942,2.2777789,1.603552,-0.10215521,-3.1797268,3.2391589,2.2032373,-0.18025589,0.77094954",4
"1.2074046,-0.48092097,-0.94517136,-1.5998069,-0.58444494,4.7318144,-1.3547261,-0.48396754,-0.60607857,0.046078265",1
"0.43751514,0.55451876,1.0613456,-1.1501235,-0.9502905,-0.16123259,0.08323796,0.10477336,-0.9436382,0.28317833",8
"-0.20901965,0.5187305,-0.76058704,-1.1629808,0.46741605,4.7012506,-1.6917194,-0.7511986,-0.21686697,0.31918776",1
"2.0883713,-1.2281499,0.08613705,0.8484141,0.33840522,1.1895008,-1.5814135,-0.525841,-0.63311225,1.0329393",0
"1.7962104,-0.63396007,0.088807896,-1.4364262,-0.19004577,0.32447043,0.3190618,-1.6271317,-0.09978721,-0.48689887",11
"-2.0606496,-0.74888366,0.32980743,-0.15312722,-1.3404819,0.97847366,-0.9573793,-0.70059645,0.33171418,-0.63119733",11
"-1.6011124,-0.95684,0.5722307,-0.079609096,-1.0923237,0.984066,-0.54669684,-0.7269398,0.45007432,-0.7195366",9
"3.1108332,-1.1536343,-1.6629444,-0.9262207,0.2791575,0.463458,-2.3401768,-0.77969897,1.2993281,-0.77036715",11
"3.2303305,-1.5047809,-1.2321861,-0.6844671,0.25167108,0.4052617,-2.8585482,-0.35231563,0.88208175,-0.7834418",11
"-0.3033742,1.4377308,1.0001405,-0.15736662,0.5019236,-0.48212656,1.5390332,1.1244956,-0.10322283,-0.41681105",3
"1.1396731,-1.465929,-1.4256828,0.5562233,0.7326136,-1.5412815,-0.1411256,-1.0379772,-0.2884888,-0.22079308",5
"-1.2131723,0.6702368,2.516379,2.476707,-0.43842146,-2.411586,2.3839717,1.7390562,-0.5432625,-0.020447336",3
"-6.0569954,1.285278,2.162762,1.0521282,0.04556577,-1.6143873,3.1373649,2.074593,-1.1521345,0.2095757",4
"1.6382987,-1.7084761,-1.6245075,-0.027019145,0.9331665,-1.1793898,-0.585202,-1.1143416,-0.33079788,-0.86697245",5
"-2.3417525,-0.59191704,0.1481341,-0.19203752,-1.3434268,0.92531836,-1.2415195,-0.728131,0.31680295,-0.77578473",9
"3.7180026,-1.6721418,-1.4019973,-0.66372657,-0.1610196,1.8889874,-2.464643,0.37409383,0.3790638,0.09075276",11
"-3.0753696,0.5286051,2.2938328,1.6026185,-0.12485041,-3.1492252,3.2355652,2.2295043,-0.20141332,0.7744818",8
"-0.62570196,0.1283168,1.647346,0.92025274,0.11297311,-0.8138212,1.4340104,0.071885884,-0.009921598,0.92071694",2
"1.929971,-1.0962325,0.15694496,-0.41782695,0.59353137,1.0589312,0.8107076,-0.4306819,0.029458547,-0.10357432",0
"1.3282102,0.30095652,0.6230067,-0.37618816,0.03326046,-1.4337995,0.58022994,-0.6016788,1.0979809,1.4669998",8
"1.4494916,-1.0258894,0.43796244,-0.6523008,-0.7875593,-0.039835025,-2.6212134,-1.2475346,-0.17848425,-0.631095",11
"1.3175262,0.30509457,-1.3253043,-1.2521174,-0.67170197,5.855972,-1.7431796,-0.4432252,-0.51935905,0.0047556474",1
"-0.04144866,-0.23144987,-1.3615083,0.4680193,0.87636334,-1.5973082,0.3774704,0.40653262,0.122721955,-0.07246248",3
"-2.6981754,-0.31485918,-0.0898782,-0.21916924,-1.2658507,0.8519036,-1.4283499,-0.6745324,0.36367404,-0.88028324",4
"-0.79742044,-0.4562248,-0.0103954235,-0.09901553,-0.9936403,1.2104144,0.90953344,0.90047747,-0.252493,0.5827472",9
"-6.080241,1.2831218,2.190585,1.123913,0.024050951,-1.6216656,3.1199064,2.0513568,-1.1792918,0.22642304",4
"0.1855343,0.79981184,1.2151202,-0.90365165,-0.82444,-0.20274101,0.119116895,0.2384097,-1.1457578,0.15976542",3
"-1.9766625,-0.73674583,0.35222107,-0.17291795,-1.1892308,0.9506844,-0.99222606,-0.7020858,0.29696608,-0.6580873",9
"-0.63830733,0.8046413,0.12499173,-0.5740625,-0.86231744,4.7169614,-1.4264152,-0.92070776,-0.15169549,0.058087625",1
"-6.075562,1.2860578,2.1971107,1.077231,0.031417407,-1.6033447,3.124891,2.0517669,-1.1741356,0.21415818",4
"0.6666137,-0.5624199,-0.083356924,1.9971844,0.6042762,-2.1424978,0.6471781,-0.33823857,-0.116120115,0.095568694",10
"3.7697494,-1.8728545,0.05096081,-0.580218,0.64535767,0.6447496,-1.570775,-0.19103447,0.15251541,0.70811415",0
"3.165593,0.084044725,-2.1917305,-0.026373494,-0.9399895,0.03337625,-1.6665373,-0.9943424,-0.6501487,-0.30511057",5
"3.711579,-1.3623348,-0.611517,-1.788502,0.7347688,0.6109816,-0.8037389,-0.09604146,1.2515763,-0.31535667",0
"0.51597303,-0.029144436,1.4661415,1.9246684,0.042771496,-2.0753813,1.2415388,0.8533971,-0.42352724,-0.6149432",2
"3.6439393,0.78360564,-0.9609354,-0.049233474,-0.7128463,1.5956445,0.112707995,0.8707549,0.18084523,-0.22501566",2
"3.7306268,-0.45447734,-1.2830967,-0.8008115,-1.319701,0.15528962,-1.7086104,-0.55902,-1.2598596,-0.67335045",11
"0.70298356,0.45175233,0.5554198,0.2212151,-0.34017664,-1.3812938,0.96029603,2.241997,0.40153703,-0.23455843",9
"1.9790639,-0.49208343,-0.032911688,-0.47270516,1.1925002,0.5356906,1.4725446,-0.07324828,0.34492856,0.75127965",3
"0.36095876,0.75169605,-0.40393537,0.8962418,0.033455856,-1.5108683,-1.3060985,0.45501542,1.199753,0.4254235",5
"0.81919545,-0.5196867,-0.9321003,1.06793,0.6539535,-2.0716283,0.015514883,-1.4895793,-0.45085797,-0.20369609",3
"3.6680832,-0.35221225,0.6579429,-1.0063816,0.49119937,-0.0022501228,1.9791075,0.8292878,0.3642176,1.6003785",7
"1.4961199,-0.101391405,-0.33251718,-0.88019425,0.63986397,0.3804418,0.2840771,-0.42496002,0.61904633,1.4510051",3
"-6.425322,1.2262927,1.742247,1.6418874,0.21857451,-2.0844707,3.1612413,1.8511266,-1.0550196,0.2575436",4
"3.140916,-1.590827,-0.9267897,-1.1737964,0.99602854,0.24682921,-1.6400009,-0.9814999,0.5846931,-0.6941099",11
"-0.9828716,-0.4917805,1.2558485,0.6727851,-0.15873553,0.60709363,1.3294678,-0.43102464,0.45600998,-0.4912108",10
"2.1271398,-1.0450621,0.5199016,-0.49242732,0.6310015,0.65627617,1.4092642,-0.29771852,0.24974996,-0.03908984",0
"1.4086989,-0.16361023,-0.3717525,-0.76753575,0.77213335,0.36919227,0.37311256,-0.36404002,0.57737523,1.4297007",10
"-0.44412774,0.5254517,-0.3571142,-0.17782587,0.10611875,4.3640256,-1.5800598,-1.2333925,-0.4557096,0.376972",1
"-0.91670686,-0.6044715,1.0718094,0.55625105,-0.33879313,0.65205353,1.1608027,-0.3997248,0.5020278,-0.5197954",3
"3.5121534,0.0868772,-1.7066615,-1.3803438,-0.9763767,0.12297353,-1.1255205,-1.1541346,-0.44157925,-0.86407506",11
"-0.9817547,-0.1737344,-0.036750164,-0.11131352,-1.5193752,0.60185915,0.75406045,0.7487097,0.34822127,0.79894745",1
"1.3820326,-0.38009244,-0.91548663,1.1294088,0.030255299,1.1703397,-0.2600557,0.6148286,-0.12489487,-0.00910968",0
"3.4371526,0.07878003,-2.0691454,-1.449322,-1.1407064,0.39755648,-0.13818082,-0.4297405,-0.72067595,0.36084366",5
"-3.1522882,1.4072331,-0.27362898,0.18041787,-0.7537948,-0.086731516,-1.1335568,0.1444846,0.50579447,-0.55301183",8
"4.019684,0.7533421,-1.024301,-0.126065,-0.8672657,1.6434128,-0.36568487,0.80097747,0.16656078,-0.66770536",2
"1.0423055,-1.099464,0.25516307,-0.50809556,-0.53722125,-0.84024656,-0.06655909,-1.8433038,-0.01021797,-0.17056686",11
"1.5222636,-1.8703805,-1.7205802,0.1171257,1.0585248,-0.15815085,-0.97441185,-1.1994464,-0.5092492,-0.27610192",11
"-2.0670638,-0.75116783,0.3139361,-0.15068173,-1.30508,0.95667034,-0.99701387,-0.732381,0.3627197,-0.7454469",9
"0.13603537,1.0496888,-0.8705407,0.6031381,0.95143825,-1.9130298,-0.2738748,-0.5500513,0.1525039,0.83264947",5
"-2.2738094,2.9119213,0.2909867,0.16591465,-0.51336867,0.18543854,-0.9422782,0.5125217,0.5318677,-0.23069772",8
"3.3815587,-0.48559034,0.7985972,-0.39136338,-0.4758355,-0.05074468,0.00029202632,0.5344346,0.027094146,1.909364",10
"3.593172,-0.5410577,-0.36756143,-1.6206332,1.1591424,-0.60351527,-0.42364547,-1.0632212,0.72524637,-0.7610559",5
"-0.19931006,-0.16803698,-0.5446576,0.14924125,0.37976703,2.4669719,-0.5500952,0.001696229,-0.7270469,1.6394714",1
"-0.8638448,0.62861514,-0.054770954,-0.8634646,0.0052146055,4.4890404,-1.6387278,-0.7366447,-0.19233698,0.15640555",1
"-1.3800195,-0.7811212,0.7630266,-0.11498113,-0.45499155,0.9469445,-0.57684934,-0.7807069,0.27954113,-0.52249414",11
"-1.2407957,0.6704525,2.5347204,2.4955595,-0.4658606,-2.4178374,2.41044,1.7709744,-0.5500651,-0.015320559",8
"-0.95852286,-0.95690984,0.7402351,0.28220177,-0.6843731,0.8656081,0.6334648,-0.6228786,0.60072815,-0.698507",3
"-2.5477355,-0.43050927,0.01620732,-0.20002173,-1.281823,0.8788733,-1.3231686,-0.6708505,0.3391982,-0.8023648",9
"-0.49195352,0.2656231,0.9554809,0.19431207,-0.9098225,-0.32720885,1.3068242,0.22447285,0.5012933,1.6649432",3
"-1.2755706,-1.0333171,0.65071195,0.06529723,-0.95527256,0.9756272,-0.06264892,-0.7536814,0.5722126,-0.7738279",3
"3.7841682,-1.4900225,0.87627906,0.17357875,-0.28178495,0.42504725,-0.7700756,0.26835003,-0.02612742,2.0584998",0
"0.8914895,-0.07219083,1.1163428,1.9764607,0.17857958,-2.3173137,1.0666811,0.6320488,-0.08855839,-0.1887749",3
"4.725054,-0.8628089,1.6100448,0.3980727,0.65103173,-0.89486164,0.59718114,-0.07008783,0.24651225,1.5586729",7
"-1.0295258,-0.16921362,1.3853031,0.6621729,0.021506233,0.4958165,1.2500579,-0.48801285,0.38286164,-0.3675024",10
"-0.8200104,0.6043942,1.2265085,0.062262405,-0.39140353,-0.2634899,1.5271854,0.11310326,0.38532177,1.3273689",3
"-0.95511216,-0.18997462,-0.017884096,-0.0598321,-1.5427873,0.5412873,0.7719515,0.72496396,0.36521986,0.87105554",8
"1.68582,-0.30129826,-0.27245432,-1.3225398,0.45779058,0.8515683,0.099166505,-0.053729065,0.39885724,1.8602823",10
"-2.6652422,1.5532187,1.5016614,1.8771067,0.45707014,-5.1063566,1.5435716,1.8605701,0.28793168,0.80549663",4
"0.4170815,-0.1728415,0.22114082,0.33651727,-0.84295213,0.105555795,1.2295818,1.7965114,0.13666098,0.3660743",10
"-2.5061653,-0.4347199,-0.0060040066,-0.22401139,-1.259245,0.9026114,-1.3520429,-0.70036876,0.3351138,-0.82252324",9
"-1.9650114,-0.9256037,0.2794009,-0.2638956,-1.8652254,1.0422109,-0.92250943,-0.24142662,0.17951736,-0.25996917",9
"3.7182903,-1.338136,-0.16016683,-0.9908051,-0.68631506,0.53584045,-1.1955491,0.6399817,-0.71852374,0.6880243",11
"2.9810853,0.4643147,0.96516925,-1.0251606,-0.36715984,-0.7208591,0.35736895,-0.7687047,0.1098357,0.79140484",0
"-0.2069212,1.4347856,0.6229334,-0.5035717,0.049761716,0.28524446,1.8404881,1.5161651,0.20340034,-0.10581969",10
"-6.4738765,1.2123547,1.7568305,1.6591871,0.20991696,-2.0889719,3.1670768,1.8569336,-1.0936123,0.26071545",4
"-0.9254483,1.6442306,0.3577688,0.5438351,0.039675035,-0.8932315,-0.79191196,0.5967546,0.703812,0.14974625",8
"2.0435286,-0.500896,0.06888405,0.10249814,-0.72689897,-1.6904674,-1.5422034,0.2662821,0.4947823,-0.5556831",5
"0.35046393,0.1890967,0.42378673,0.14898713,0.39495558,-1.9177256,0.49836743,-0.915404,0.6038952,0.99699324",3
"2.5664937,-0.8934987,1.1305207,0.44459823,0.7727064,-0.6242095,0.24405585,-1.0947706,1.1756822,-0.01938581",0
"-0.3433982,0.6593997,1.9097294,1.8584852,0.62251467,-2.1168535,1.5678967,0.6706482,-0.41780108,-0.22215484",2
"4.0368314,0.7076781,-0.97092646,-0.13327472,-0.8431571,1.6354191,-0.358178,0.8099119,0.1741697,-0.68116283",2
"-0.71765906,-1.1586376,0.59233266,0.09248527,-0.7515255,1.137975,0.3964521,-0.9658692,0.79807913,-0.83150333",3
"-6.0447593,1.3120581,2.2697494,1.0662984,0.0041208295,-1.5509943,3.1294944,2.0935483,-1.211988,0.1999243",4
"0.8025171,-0.118593656,0.83811927,0.88741505,-0.5445684,-1.4913462,0.7932411,1.4837548,-0.5331565,-1.31513",2
"3.287877,0.031343754,-2.2284799,-0.75579554,-0.48148915,0.12701695,-1.4963338,-1.2633016,0.37848553,-0.80487555",11
"-1.2689009,1.7956047,0.51143557,0.5054463,0.07929948,-0.48364916,-0.8564762,0.29713824,0.4939318,0.16404629",8
"-3.1396737,1.2901216,-0.27779326,0.14765234,-0.8056804,-0.051962137,-1.1979072,0.09584324,0.50941783,-0.59800744",8
"-1.3072723,1.0739774,0.18690902,-0.49291295,0.17644288,4.5628705,-1.7832683,-0.9695604,-0.002369944,0.336377",1
"0.3872295,0.6149535,1.0493674,-1.1197495,-0.9696757,-0.19901204,0.13866815,0.22965126,-0.94208086,0.27089944",10
"3.6097357,-0.9350437,0.8088792,-0.44294086,1.2683395,0.5845495,2.0137708,0.2954818,0.6554703,0.5756348",7
"-2.1861165,2.883491,0.30911428,0.15622632,-0.5281258,0.15126635,-1.0002615,0.49299532,0.5497626,-0.23058197",8
"-2.2008936,1.4745203,1.9507018,1.843141,0.42677385,-4.9942408,2.062661,1.5452178,0.44758725,0.7993782",8
"-1.3426714,2.2937694,0.47943527,0.41915032,-0.14860624,-0.27726457,-1.0711924,0.17250037,0.54547983,0.17067583",3
"0.68879414,-0.8111986,-0.7643563,-0.5021096,0.6541126,-1.210997,0.34858808,-0.39589873,-0.47655436,-1.4848843",10
"-1.2652873,0.8978562,0.085736714,-0.98342764,0.5624317,4.228284,-1.7826647,-0.5941821,0.044939615,0.23025075",1
"-0.35487697,1.452612,0.2219823,0.46102816,-0.09047847,-1.2899005,-0.72982246,0.807826,0.8886061,0.19664195",8
"-0.7082002,0.38743418,-0.07705493,-0.34126517,0.29098603,3.8508103,-1.6175035,-0.90174496,-0.5252898,0.19244842",1
"-0.709629,0.21081349,-0.11501748,-0.5959614,-0.27533975,4.454112,-1.4695989,-0.9822991,-0.3733204,0.27663267",1
"-2.757393,1.2120863,1.1241797,2.0464578,0.44133,-5.328622,1.4636986,0.93710315,-0.04559083,0.19633679",8
"-0.28862506,-0.1264167,-0.45212442,0.12583409,0.38949594,2.4580424,-0.43299308,0.08271682,-0.79521006,1.6532191",3
"3.5714574,-0.088241644,-1.8424071,-1.1014377,-1.1414415,0.36326557,-0.79363984,-0.49182087,-0.8547766,0.0066653513",11
"-2.2523055,2.9015098,0.3000799,0.17702925,-0.5019185,0.16978416,-0.9373314,0.5128873,0.53429884,-0.22609217",8
"-0.8171093,0.5218237,-0.05925476,-0.5836774,-0.2349506,4.5373178,-1.5626117,-0.97372997,-0.30506718,0.28022572",1
"1.5159705,-1.3930408,-1.623155,0.8679023,0.8375252,-1.6230668,-0.5153238,-1.0712065,-0.6995898,-0.2426133",5
"-2.164714,1.4960897,2.0064332,1.8546902,0.38303316,-4.9921403,2.0747917,1.6400386,0.47473782,0.9140922",4
"-5.9134436,1.1353804,2.0180686,-0.15340573,0.14107662,-1.2393453,3.2352653,2.113069,-0.82339,0.02508247",4
"-0.6978683,0.012436582,1.573583,0.63952136,0.57862717,-0.8847873,1.7245523,0.0005421771,-0.22794396,0.86888194",10
"-6.039451,1.2862585,2.2212837,1.070904,0.01015453,-1.5784564,3.1253002,2.073051,-1.1703966,0.21621491",4
"2.2676115,-0.21102814,-0.12478868,0.2378163,-0.9050455,-1.9189324,-1.9759026,-0.052951183,0.75977826,-0.87229025",5
"2.1610305,-1.5831442,-0.80929613,0.738192,0.8407562,0.2696767,-0.5866122,-0.17555666,-1.0915053,0.33436608",5
"3.3545675,-1.96059,-0.58523744,-1.365092,0.6544539,0.13050202,-1.7700075,0.19006729,1.1112127,-0.32606488",11
"1.7174572,-0.63045996,0.1552786,-1.3775086,-0.27951574,0.03596648,0.1689462,-1.7004799,-0.103202656,-0.5059358",11
"-0.22512363,-0.49919835,1.3177145,1.0171214,-0.294407,-0.9039696,1.3400949,0.24113038,0.09478457,1.319967",10
"-5.7150154,1.113869,2.0640767,0.39742565,-0.049455665,-1.1852313,3.2445836,2.1545768,-0.6603148,0.013639376",4
"3.1281407,-0.47313982,-0.8960995,-1.4264466,-0.9228843,-0.5812635,-0.59384644,0.28373563,-0.6269148,-0.20534308",2
"1.4792992,-0.94026107,0.019279428,0.06380854,0.402983,1.6301553,0.30035672,-0.043696187,-0.24543104,-0.4572742",10
"4.6273055,-0.88133055,1.6110557,0.43080762,0.64145386,-0.6522859,0.42954093,-0.13673802,0.30011228,1.2097397",7
"3.6073954,-0.21639052,-1.8854281,-0.47072947,-1.2274268,0.2376009,-1.6481067,-0.78823406,-1.2395158,-0.41136304",11
"-3.321702,-0.7129118,-0.49348468,-0.5904738,-1.0724664,2.2622757,0.0730779,-0.49534655,1.1028157,-0.6176451",8
"2.3209715,-0.22611164,-0.19635564,-1.5793524,0.41266176,-0.27822435,-0.38818005,-1.4175632,0.21039313,-0.7074863",11
"-2.1636822,1.5383902,1.5478549,2.0330172,0.4081965,-4.3941326,1.8128166,0.3714847,-0.33395934,0.25753",9
"1.690174,-1.6771649,-1.6782933,0.02648219,0.9358601,-1.1586002,-0.7180939,-1.2987437,-0.2986134,-0.8693319",5
"2.5667453,-0.34131983,-0.40924442,0.031299576,-0.9113799,0.89859617,-0.5010329,0.36308104,-0.05865989,1.6737742",2
"-0.095110215,0.27664942,-1.4756801,0.7300696,1.2338822,-2.0334694,0.270111,0.22221504,0.08634552,0.09253859",5
"1.3486168,-1.0126907,0.41078347,0.0895697,-0.4326017,-1.6772685,-0.4336716,-1.1210257,0.7812935,-0.09652755",10
"-3.0464668,-0.66207695,-0.29554075,-1.1556733,-0.5360861,2.0043192,-0.75414085,-1.7285142,0.7951446,-0.15044142",9
"-1.6896923,-0.22753918,1.2434762,0.41122425,1.3943316,1.1190089,-0.083098836,-1.0693568,0.61053556,0.6033961",4
"-5.8982,0.6382169,1.6358168,0.968426,-0.14885825,-1.6584048,2.3583083,1.2848043,0.8686264,-0.09834316",4
"2.6170654,0.4116531,-2.154614,0.72809935,-0.21186107,-1.026314,-1.9239033,-0.93443507,0.69924754,-0.61458486",5
"1.5462606,-0.24523877,0.21667045,0.1283306,-1.27214,0.449385,0.4279605,1.0650384,-0.21490693,1.374409",0
"-3.574986,1.4521625,-0.296929,-0.9745953,0.017261492,1.2312379,-0.35509458,-0.32939944,-0.3498198,-0.6955413",8
"0.011487506,-0.1516834,-0.1987956,-0.34749112,-0.5977332,-0.95424765,0.9921848,1.653076,0.032567173,-0.6424044",4
"1.5253255,-1.6034875,-1.1311053,0.41465688,1.0139432,0.55285287,-0.65271443,-1.0198852,-0.66556144,0.23244002",11
"1.8247702,0.36929905,0.21761559,-0.3063648,0.5165305,-1.3870127,0.29014483,-0.013304069,-0.50393873,-1.7946761",5
"4.0003247,-1.2372348,1.3072603,0.27251276,1.3278903,0.3601787,1.229629,-0.24721363,0.7420373,0.20042036",7
"0.7703531,0.84319603,0.90517753,0.09803863,0.014635685,-1.6619351,0.86853236,2.4930186,0.33399513,-0.42273748",1
"4.406678,-1.1867164,1.58666,0.5796878,0.9227797,0.1427031,0.39941782,-0.29979253,0.55833703,0.30581912",7
"-0.5264247,1.7833388,0.7492011,-0.09213273,0.9774025,-1.0811802,0.5386352,-0.14610623,-1.0538918,0.858899",10
"-0.020827785,-0.4968598,-0.45209917,-1.6600336,-0.7014117,5.44179,-1.1550922,-0.60818636,-0.57025915,0.28313258",1
"-1.0276755,0.9652169,1.2449408,-0.4664193,-0.29919556,0.07018115,1.6351072,0.17715865,0.39025074,1.0967433",10
"-3.2938044,0.4278324,-0.3632427,-1.2542043,-0.13445862,1.6676528,-0.27732262,-0.6560578,-0.50893325,-0.97572035",9
"1.8856518,-0.41004243,-0.35170853,-1.3854718,-0.026584083,0.8140348,0.77180624,-1.1332632,0.06525427,-0.35939452",11
"-3.3667169,-0.44357872,-0.7421375,-0.79140615,-0.81141335,1.9014624,-1.0516039,-1.1862928,0.9693311,-0.97963077",9
"-0.6916871,0.19298294,-0.5605072,-1.8257457,0.36063173,4.691661,-1.1066376,0.2278762,-0.023242634,0.79636425",1
"1.2568763,-0.052598078,-0.76978385,-0.8119924,-1.251859,5.4473543,-1.1621205,-0.118777715,-0.25065178,-0.046166617",1
"-5.902135,0.5966426,1.722771,0.9041779,-0.2442336,-1.6066128,2.4441977,1.3547732,0.7501279,0.05423702",4
"-3.2182455,-0.24755801,-0.6750817,-0.96007127,-0.74351156,2.2139044,-0.75767136,-1.278699,0.8290402,-0.4233411",9
"3.4749684,-1.9307113,-1.124051,-0.25777552,-0.0012463413,0.4320661,-2.3282802,-0.21718939,-0.992029,-0.35127282",11
"3.5578444,-0.25848728,0.8956547,-0.42605615,-0.34194002,-0.4605494,0.36472958,0.43332675,0.09253374,1.9296082",0
"-2.739626,0.044796556,-0.42521206,-1.0528914,-0.3287535,2.5108929,-0.6654603,-1.598607,0.8529552,-0.028675616",2
"0.042050652,-1.0139573,-0.53414154,-0.31907856,0.31448784,-0.9233534,0.63585895,-0.7542278,-0.05051802,-0.8038978",10
"2.1496422,1.0133334,0.64506215,-0.21142718,-0.10929041,-2.1841128,0.5026102,0.12669693,0.5991286,0.84382606",3
"-1.2516443,-0.6394453,0.011135856,-0.6328675,0.5712862,0.98053694,0.18169585,-0.37585384,-0.81002665,-0.2996149",3
"2.3650045,-1.5251874,-0.20728812,0.90531933,0.5592651,1.1695261,-1.5946577,1.4799575,-0.5360495,0.87245864",3
"4.6246953,-1.0772518,1.5970138,0.4488025,0.8496002,-0.6259617,0.6403079,-0.20898205,0.35124198,1.2539881",7
"4.468084,-0.60886884,0.271203,-0.6869758,-0.030560428,1.5277476,0.24323426,0.9666851,0.65340215,-0.97922504",2
"-0.085124426,-0.21053268,-0.6801397,0.23414585,0.3780975,2.301061,-0.6489353,-0.11193091,-0.62213755,1.6718782",1
"-3.3486428,-0.14365254,-0.82767516,-0.9588615,-1.0851729,2.5074942,-0.693928,-1.354703,0.7434944,-0.28392082",9
"-3.4719057,-0.2024725,-0.9718152,-0.92193764,-0.88707477,2.0386581,-0.99893117,-1.2645081,0.89767104,-0.6494543",9
"-3.7912924,2.498088,-0.103162184,-0.13852091,-0.38828722,0.99266845,-0.4799239,0.8601375,0.50186,0.62633234",8
"3.0329106,-1.232641,0.4451345,0.21002096,-0.5167179,0.7695148,-0.7913657,0.07734187,-0.04269622,2.280746",11
"2.68027,-0.37376878,-0.58948654,-0.07756218,-0.89516103,0.9542791,-0.624449,0.30408916,-0.07101009,1.5222752",0
"1.4922518,-1.7635974,0.11162129,-1.4219577,0.31223702,0.7399176,-1.4119095,-1.4792575,0.16891293,-1.1409706",11
"3.5395112,-0.30184346,-1.8543565,-0.34349552,-1.1261009,0.19662063,-1.7087501,-0.77346396,-1.1947142,-0.36466458",11
"4.214705,0.17035978,0.095362805,-0.8785937,-0.042979542,-0.6410803,1.9937047,0.35459408,-0.050116416,2.2087638",10
"1.6434098,-1.1237411,0.6378479,0.35641375,0.019851528,-1.7689517,-0.40696192,-1.3225389,1.1437417,-0.27598527",3
"-3.0712068,-0.16524437,-0.55673236,-1.0277553,-0.5827443,2.3381321,-0.72608256,-1.4680836,0.82916486,-0.25807893",9
"3.3494844,-2.1148684,-0.40346143,-1.3379583,0.4999312,0.17444128,-1.9599546,0.3588182,1.1216314,-0.115946166",5
"2.6802218,-1.2355055,-0.96674794,-0.3598386,0.12572524,-0.027816195,-3.1728244,-0.5140869,0.9502481,-0.74182874",5
"0.33641532,0.9176643,-0.031165868,-0.6002543,-0.15617326,-1.8508347,-0.03922306,0.36549014,0.5500576,0.6214809",10
"-3.676465,2.9073892,-0.012418822,0.1701521,-0.27657205,0.83380586,-0.2295032,0.9259315,0.48528787,0.425365",3
"0.28004596,-0.9232896,0.58713675,1.169728,0.47357228,-2.2365723,1.0367773,-0.7458512,0.31223312,0.08647854",0
"-5.954996,0.45674068,2.0829446,1.0249887,-0.69197714,-1.520472,2.593679,1.4173976,0.55813086,0.6352688",3
"0.9054184,0.21970113,-0.51241875,0.92688906,-0.13226867,-1.3028189,-1.5567709,0.039007664,1.1722031,0.44140244",3
"-1.4339609,-0.4883365,0.21415405,-0.44635475,0.7120786,0.88578147,-0.106169865,-0.6237559,-0.50149566,-0.35503036",9
"2.784985,0.512198,-1.8546573,0.5537899,-0.14288725,-1.3379076,-1.9275432,-0.8011837,1.1867532,-0.81474197",5
"1.237903,0.27208656,0.00053164567,1.1571376,-0.17184348,-1.8328658,-1.0260092,0.85215706,1.1983776,0.26784647",0
"-2.4928737,1.5368456,1.206313,2.1538079,0.26019046,-4.708625,1.5429856,0.4339021,-0.4860486,0.24586664",4
