embedding,labels
"-0.15677413,0.6343706,-3.262166,-1.0478379,0.23379084",11
"-0.99776477,0.5815008,2.0771859,3.1643445,0.110955365",9
"-1.2859796,1.7817594,2.4044056,-0.40069693,-1.8115499",9
"-8.144652,1.6683716,4.6433883,4.274285,-0.88357925",4
"-8.4139595,1.9299978,5.2144856,3.2951121,-1.1526575",7
"0.37628096,3.453591,3.2143505,3.0478399,-1.8992556",10
"4.551664,0.5742358,1.3838102,-0.4358618,2.735157",0
"-0.4960168,0.7063263,1.9808288,0.011797798,-2.4688606",8
"2.9274385,1.1696336,-1.2266556,-1.781932,-2.5236714",10
"1.4206158,-3.6126585,0.5252691,1.9506669,1.3548954",11
"1.0310546,3.5774627,1.2424507,4.5937824,-1.6105849",5
"-7.8275633,0.75505155,-3.7575674,-2.7421286,0.6912061",8
"-8.268618,1.6654643,4.292347,3.613962,-0.6823939",4
"6.718349,-0.31835458,2.3164692,-2.2987401,1.8603816",7
"-8.401201,1.8699739,4.614133,3.7376175,-0.9691986",4
"-2.1188061,-0.5187474,-4.7797647,-5.839748,-2.979201",1
"-6.752285,1.3605868,-4.335473,-2.5167491,-0.77541935",8
"-5.3361897,0.64228284,-4.7225523,-3.5103533,-1.9110776",1
"2.8077588,1.3351934,-1.351941,1.1763873,-1.6399292",10
"5.8847675,1.3934523,1.2553426,-2.859607,1.0614238",7
"3.9192698,-2.6763248,0.67295814,2.1225305,2.8425648",5
"-5.6345363,0.706961,-4.142915,-2.2025123,-2.5323205",9
"5.7619987,-2.3878,-2.8869147,-2.531409,1.9523957",5
"-0.5058983,0.1786044,-3.6113875,-1.0986836,0.29242012",7
"-1.9912033,2.196672,1.7994293,2.4133854,0.6905012",3
"5.1074815,-2.5738153,-1.7085962,0.64217466,-1.5448761",11
"-8.502589,2.1293256,4.571857,3.6191845,-1.3464478",4
"-2.5951145,4.7236757,0.11394526,2.1335826,-0.104232006",2
"-5.777032,0.7587253,-4.1138196,-2.107863,-2.5113044",9
"1.7559257,-2.3536706,1.7540448,2.6602342,-0.0043644444",11
"0.25048992,0.74711686,-2.0718591,0.39630333,0.28016964",10
"-5.166581,-0.005155954,-5.158319,-2.194568,-2.988437",3
"-4.3429832,3.6274018,5.594627,5.8579736,4.4673185",4
"0.27594295,0.28562915,2.07895,-0.038802035,-2.6889324",11
"-3.2156918,2.4218712,4.8081045,7.3038054,2.7837803",8
"2.4843106,0.86254805,3.1869724,3.1823173,-0.055810653",9
"9.144976,-0.40068263,-1.8965924,0.23899643,-2.6277409",6
"-4.8169026,1.1320472,-3.1279073,-1.9332556,-2.0003228",2
"5.406783,-3.419917,-2.6940618,2.6781085,2.2174706",5
"-5.549893,0.35025477,-4.3346252,-1.978431,-2.7976568",9
"0.3718675,2.0517685,2.2549665,4.1349244,-1.4629091",5
"-2.6135852,4.8273416,0.08830035,1.970435,-0.119656876",10
"7.2379274,1.4568857,2.0586007,-0.65000606,-0.22869182",6
"3.169724,0.49324048,-1.895037,-2.8763263,-1.3101183",0
"-1.0505728,1.1353191,-1.1838872,0.20092975,-0.27487358",1
"5.8358674,1.5176215,1.1715711,-2.8286057,0.7101451",7
"2.9216113,0.789913,-1.7989545,2.047897,0.16905877",3
"-8.115691,1.6512065,4.627842,3.90593,-1.1518791",4
"4.252767,0.48033997,3.320487,-0.35190645,0.4403115",2
"-5.580113,0.89093703,-3.9803267,-2.0003774,-2.782335",9
"-3.0800085,1.4736692,1.5715958,3.4284496,-0.2719478",10
"1.5372186,-4.0763936,-0.05795824,3.2801516,-0.27421165",11
"-1.1070554,2.9772248,2.4782505,0.55221504,-2.0517166",3
"-5.3502774,0.6216929,-4.8015428,-3.7118623,-1.9459678",9
"-1.8769373,-1.5458839,-5.2172165,-6.7179494,-3.5371757",1
"1.8534089,2.2035928,3.1124437,3.1215873,-1.3138368",4
"-7.8676834,1.5650331,4.2518444,3.9746296,-0.7849284",4
"3.7899659,-4.2347507,-1.9847596,-3.0285008,0.95425534",5
"2.2805383,-1.8688458,0.6712764,-3.0167847,-1.9309216",5
"-6.2953568,1.1025232,-4.3580155,-2.529364,-1.5139731",1
"5.2453246,-2.3831801,-2.8491142,2.4209757,-0.7927965",5
"3.419443,-5.8990197,-2.30339,0.3947861,0.36599392",11
"0.103199065,2.4592564,-0.7699039,2.2267942,0.14703311",2
"2.7515593,1.3884846,3.1080687,3.210122,-0.50275016",4
"-2.9910774,2.4595037,1.2110387,3.0988512,-0.16683412",4
"0.7732115,2.4894776,3.0823436,3.1551566,-2.5218194",3
"2.875722,1.4462483,-1.3577899,0.8594345,-1.9389898",10
