embedding,labels
"-2.3137531,5.6093946,-5.7915077,-0.6865796,0.35281774",3
"3.0882864,-1.8117288,-4.2484536,0.03461923,-0.4884097",5
"-4.129444,6.826873,0.88351417,1.0610793,0.97395223",3
"1.1949253,-3.5261064,-0.020438919,0.7911893,-0.42523295",0
"-4.965805,7.5987496,3.6450868,2.9882517,2.729082",2
"0.2969764,0.5682426,-2.7716231,1.8559173,-0.39446446",0
"-0.07795718,0.7941951,-0.7839614,-2.0788121,-0.045439716",4
"6.283252,-3.2361512,-1.741254,-1.6973155,-1.4070184",5
"2.4488218,4.441261,1.3167003,1.0518022,-3.709161",3
"1.1093447,-5.5555115,3.0399942,2.4355617,0.5954512",5
"-5.6613083,-4.857857,-0.8512906,-0.1425294,1.1966196",2
"-6.709138,-1.396838,-0.06590392,0.33189625,1.1552784",2
"-7.088717,-0.52063745,-0.8291519,0.2227794,1.0014485",2
"1.467121,1.9033291,0.16259277,-3.4513123,1.1490865",2
"2.6121063,4.150981,-0.47519946,-0.25782996,-4.528272",4
"6.854625,-5.1496983,-1.7734516,-1.361153,-2.803315",5
"6.726457,1.1539958,3.2533474,0.26109678,1.8228202",1
"-0.38964832,7.011389,-6.852394,-0.06269247,1.2485156",2
"0.2845681,5.4601073,-1.9254671,0.3063374,-2.0495474",3
"-0.027570883,5.4303675,-3.0214043,-0.15242156,-1.721373",3
"-7.1531186,-0.33354503,-0.88672584,0.2376573,0.9375371",3
"-4.674382,7.1016774,2.4744518,2.5164373,1.8894578",2
"1.6355777,3.930156,0.6107439,-0.43124697,-4.3501906",0
"-5.196593,-3.1089976,-0.8621015,0.42896804,2.5776608",2
"-5.127822,4.647212,-4.039341,-0.6117429,-0.33701843",3
"7.1394615,-6.0784035,-0.42319515,0.15665339,1.3905382",5
"-0.7177427,6.103837,-6.4395623,-0.35565886,0.74620795",3
"8.254338,-0.09700802,-1.09556,-1.1312262,4.047596",1
"5.8602552,-3.363008,1.4151335,-0.5932278,0.6409836",1
"5.3347373,-5.3371887,-2.237306,-0.5620894,-2.0393364",5
"6.784873,-6.203145,-2.2858856,-0.7074833,0.4204662",0
"-0.15594196,-1.0995592,-0.6188704,2.298255,-3.0845072",4
"3.737713,1.823281,0.5685094,-2.324658,-2.3065803",4
"5.530948,-6.1555953,-0.90660125,-0.67695755,-1.8668145",5
"1.5216001,-3.6733658,-0.8261741,3.1886375,2.3424225",5
"0.25866684,0.3695311,0.109669715,0.011394088,0.7705699",4
"-6.3513336,-2.7074542,0.12376912,0.67790896,1.1438307",2
"-7.309621,-1.8872308,-0.87452304,0.5855806,0.7871579",2
"-4.8578544,-4.872603,-1.1702698,0.541537,2.1535695",2
"-0.77139384,3.7775102,0.13668069,-2.6948893,-0.1257208",3
"-1.3185618,5.2147193,-5.655626,-0.38545117,0.9537624",3
"-6.12643,-3.8287482,-0.67664,0.15001675,0.9262917",2
"5.271394,-1.990974,3.626353,2.2100978,0.8859869",0
"-2.4508033,2.6330707,1.7926576,-3.1950865,0.3961062",0
"-4.702096,6.5905566,4.109453,3.0723348,2.3436067",3
"-4.348527,6.974932,1.0058984,1.7549905,1.4495921",3
"-5.582889,4.0341125,-4.672235,0.40138558,1.1792644",2
"-5.584368,4.0507426,-4.6572165,0.3817799,1.1519206",2
"3.5157092,-5.1564236,0.8314937,0.7941336,-1.5789032",0
"6.7289214,-5.0898314,3.7026055,1.4887418,-1.5106443",5
"7.1252756,0.5417369,2.4742806,1.0028595,-0.47180954",1
"-6.66355,-2.4390855,-0.7480357,0.116159014,0.3549203",2
"-0.94452065,5.4641724,-3.640873,-0.37187213,-1.0393757",3
"-2.3886142,4.9549255,-1.539133,-0.532787,-0.8835246",3
"2.6498606,-7.1245694,2.087914,-0.47191715,2.741325",5
"-0.41772163,6.921429,-6.7856708,-0.074049115,1.1773876",2
"-5.203281,7.073616,3.3536623,2.7205672,1.9831679",2
"-6.4410276,-2.5098314,-0.4522123,-0.009444275,0.9793518",2
"4.8012013,-5.5355325,0.9291534,1.5990741,1.8563269",5
"-5.323394,-3.2363012,-1.8497205,-2.8423834,0.9935833",2
"2.2811623,-1.9657557,-1.7214732,3.4566433,0.59094226",5
"7.443178,1.4191338,2.2312028,0.46577948,1.1307714",1
"3.8276513,-7.420644,3.5346808,0.5532387,0.5500597",5
